,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18697.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,1
1,18697.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4,2
2,18696.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5,3
3,18696.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,4
4,18695.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7,5
5,18695.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,6
6,18695.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9,7
7,18694.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,8
8,18694.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11,9
9,18693.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12,10
10,18692.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13,11
11,18692.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14,12
12,18690.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,13
13,18688.0,6.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,20,14
14,18684.0,8.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,28,15
15,18679.0,11.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,35,16
16,18672.0,16.0,5.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,45,17
17,18667.0,18.0,5.0,2.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,56,18
18,18664.0,17.0,8.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,64,19
19,18648.0,30.0,10.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,85,20
20,18639.0,35.0,11.0,6.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,101,21
21,18625.0,40.0,18.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,127,22
22,18604.0,58.0,19.0,4.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,155,23
23,18577.0,70.0,25.0,8.0,13.0,0.0,6.0,1.0,0.0,0.0,0.0,206,24
24,18539.0,85.0,40.0,11.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,277,25
25,18479.0,117.0,57.0,13.0,23.0,0.0,10.0,1.0,0.0,0.0,0.0,378,26
26,18417.0,154.0,66.0,20.0,31.0,0.0,11.0,1.0,0.0,0.0,0.0,482,27
27,18333.0,193.0,96.0,28.0,35.0,0.0,13.0,2.0,0.0,0.0,0.0,630,28
28,18225.0,250.0,129.0,35.0,42.0,0.0,17.0,2.0,0.0,0.0,0.0,811,29
29,18071.0,343.0,157.0,46.0,62.0,0.0,19.0,2.0,0.0,0.0,0.0,1061,30
30,17863.0,469.0,215.0,55.0,74.0,0.0,22.0,2.0,0.0,0.0,0.0,1378,31
31,17614.0,610.0,268.0,71.0,106.0,0.0,29.0,2.0,0.0,0.0,0.0,1797,32
32,17319.0,764.0,352.0,91.0,128.0,2.0,42.0,2.0,0.0,0.0,0.0,2305,33
33,16956.0,985.0,427.0,114.0,157.0,1.0,57.0,3.0,0.0,0.0,0.0,2893,34
34,16497.0,1235.0,546.0,144.0,205.0,0.0,68.0,5.0,0.0,0.0,0.0,3665,35
35,15940.0,1524.0,699.0,175.0,265.0,2.0,90.0,5.0,0.0,0.0,0.0,4629,36
36,15231.0,1881.0,908.0,219.0,345.0,0.0,109.0,7.0,0.0,0.0,0.0,5854,37
37,14417.0,2285.0,1096.0,288.0,461.0,0.0,146.0,7.0,0.0,0.0,0.0,7337,38
38,13362.0,2830.0,1361.0,374.0,567.0,2.0,197.0,7.0,0.0,0.0,0.0,9200,39
39,12200.0,3367.0,1693.0,479.0,697.0,5.0,252.0,7.0,0.0,0.0,0.0,11338,40
40,10903.0,3911.0,2058.0,604.0,881.0,6.0,327.0,10.0,0.0,0.0,0.0,13858,41
41,9493.0,4439.0,2521.0,733.0,1064.0,6.0,431.0,13.0,0.0,0.0,0.0,16679,42
42,8128.0,4834.0,2961.0,918.0,1289.0,5.0,550.0,15.0,0.0,0.0,0.0,19666,43
43,6711.0,5241.0,3336.0,1079.0,1631.0,9.0,677.0,16.0,0.0,0.0,0.0,22862,44
44,5370.0,5591.0,3628.0,1297.0,1949.0,7.0,837.0,21.0,0.0,0.0,0.0,26061,45
45,4145.0,5734.0,3942.0,1526.0,2307.0,5.0,1012.0,29.0,0.0,0.0,0.0,29325,46
46,3131.0,5664.0,4210.0,1747.0,2649.0,10.0,1257.0,32.0,0.0,0.0,0.0,32495,47
47,2315.0,5361.0,4440.0,2019.0,3017.0,20.0,1496.0,32.0,0.0,0.0,0.0,35568,48
48,1639.0,4986.0,4587.0,2256.0,3373.0,29.0,1794.0,36.0,0.0,0.0,0.0,38514,49
49,1136.0,4545.0,4696.0,2454.0,3697.0,32.0,2093.0,47.0,0.0,0.0,0.0,41121,50
50,810.0,4018.0,4588.0,2692.0,4078.0,37.0,2419.0,58.0,0.0,0.0,0.0,43614,51
51,543.0,3523.0,4443.0,2892.0,4381.0,35.0,2810.0,73.0,0.0,0.0,0.0,45969,52
52,357.0,3050.0,4207.0,3065.0,4687.0,34.0,3214.0,86.0,0.0,0.0,0.0,48138,53
53,216.0,2625.0,3990.0,3195.0,4879.0,39.0,3660.0,96.0,0.0,0.0,0.0,50100,54
54,143.0,2183.0,3779.0,3293.0,5003.0,36.0,4152.0,111.0,0.0,0.0,0.0,51933,55
55,101.0,1818.0,3485.0,3386.0,5152.0,37.0,4590.0,131.0,0.0,0.0,0.0,53562,56
56,70.0,1527.0,3176.0,3408.0,5242.0,43.0,5091.0,143.0,0.0,0.0,0.0,55077,57
57,47.0,1265.0,2862.0,3429.0,5285.0,53.0,5600.0,159.0,0.0,0.0,0.0,56535,58
58,32.0,1047.0,2598.0,3423.0,5280.0,51.0,6093.0,176.0,0.0,0.0,0.0,57806,59
59,26.0,867.0,2289.0,3378.0,5295.0,58.0,6594.0,193.0,0.0,0.0,0.0,59035,60
60,15.0,730.0,1996.0,3366.0,5244.0,50.0,7084.0,215.0,0.0,0.0,0.0,60162,61
61,12.0,617.0,1746.0,3305.0,5195.0,50.0,7546.0,229.0,0.0,0.0,0.0,61138,62
62,9.0,512.0,1561.0,3244.0,5082.0,42.0,8001.0,249.0,0.0,0.0,0.0,62029,63
63,5.0,420.0,1372.0,3177.0,4959.0,44.0,8459.0,264.0,0.0,0.0,0.0,62904,64
64,4.0,354.0,1184.0,3105.0,4822.0,49.0,8907.0,275.0,0.0,0.0,0.0,63704,65
65,2.0,291.0,1045.0,2981.0,4702.0,45.0,9342.0,292.0,0.0,0.0,0.0,64443,66
66,2.0,235.0,910.0,2878.0,4544.0,52.0,9776.0,303.0,0.0,0.0,0.0,65155,67
67,2.0,191.0,794.0,2759.0,4396.0,53.0,10190.0,315.0,0.0,0.0,0.0,65798,68
68,2.0,155.0,687.0,2651.0,4261.0,44.0,10565.0,335.0,0.0,0.0,0.0,66385,69
69,1.0,118.0,597.0,2552.0,4090.0,46.0,10949.0,347.0,0.0,0.0,0.0,66963,70
70,1.0,99.0,517.0,2428.0,3933.0,54.0,11307.0,361.0,0.0,0.0,0.0,67475,71
71,0.0,79.0,440.0,2328.0,3803.0,58.0,11618.0,374.0,0.0,0.0,0.0,67938,72
72,0.0,66.0,371.0,2220.0,3637.0,49.0,11960.0,397.0,0.0,0.0,0.0,68413,73
73,0.0,55.0,301.0,2141.0,3465.0,36.0,12284.0,418.0,0.0,0.0,0.0,68859,74
74,0.0,49.0,254.0,2059.0,3317.0,36.0,12557.0,428.0,0.0,0.0,0.0,69211,75
75,0.0,36.0,232.0,1974.0,3144.0,36.0,12841.0,437.0,0.0,0.0,0.0,69561,76
76,0.0,28.0,198.0,1880.0,2965.0,32.0,13151.0,446.0,0.0,0.0,0.0,69935,77
