,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18696.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
1,18695.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
2,18694.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
3,18693.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4
4,18690.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,5
5,18689.0,6.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6
6,18686.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20,7
7,18677.0,13.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31,8
8,18670.0,19.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39,9
9,18665.0,20.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52,10
10,18654.0,30.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,66,11
11,18644.0,34.0,10.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,87,12
12,18628.0,45.0,13.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,111,13
13,18611.0,52.0,19.0,4.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,143,14
14,18594.0,50.0,34.0,4.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,184,15
15,18558.0,76.0,36.0,6.0,16.0,0.0,8.0,0.0,0.0,0.0,0.0,240,16
16,18523.0,97.0,43.0,5.0,22.0,0.0,9.0,1.0,0.0,0.0,0.0,299,17
17,18478.0,125.0,48.0,9.0,25.0,0.0,14.0,1.0,0.0,0.0,0.0,378,18
18,18415.0,161.0,65.0,12.0,30.0,0.0,16.0,1.0,0.0,0.0,0.0,480,19
19,18340.0,207.0,78.0,14.0,38.0,0.0,22.0,1.0,0.0,0.0,0.0,606,20
20,18259.0,236.0,111.0,22.0,41.0,0.0,30.0,1.0,0.0,0.0,0.0,766,21
21,18111.0,324.0,142.0,32.0,57.0,0.0,33.0,1.0,0.0,0.0,0.0,1006,22
22,17935.0,432.0,186.0,37.0,70.0,0.0,38.0,2.0,0.0,0.0,0.0,1281,23
23,17719.0,548.0,260.0,47.0,81.0,0.0,43.0,2.0,0.0,0.0,0.0,1628,24
24,17453.0,681.0,333.0,69.0,109.0,1.0,52.0,2.0,0.0,0.0,0.0,2097,25
25,17115.0,861.0,422.0,95.0,142.0,2.0,60.0,3.0,0.0,0.0,0.0,2673,26
26,16701.0,1069.0,530.0,136.0,182.0,3.0,76.0,3.0,0.0,0.0,0.0,3408,27
27,16159.0,1355.0,681.0,171.0,227.0,2.0,101.0,4.0,0.0,0.0,0.0,4337,28
28,15476.0,1732.0,828.0,216.0,310.0,3.0,131.0,4.0,0.0,0.0,0.0,5516,29
29,14741.0,2095.0,1006.0,274.0,419.0,3.0,158.0,4.0,0.0,0.0,0.0,6844,30
30,13802.0,2587.0,1239.0,347.0,517.0,2.0,201.0,5.0,0.0,0.0,0.0,8488,31
31,12759.0,3042.0,1550.0,443.0,639.0,1.0,260.0,6.0,0.0,0.0,0.0,10456,32
32,11539.0,3638.0,1839.0,540.0,813.0,1.0,322.0,8.0,0.0,0.0,0.0,12701,33
33,10237.0,4176.0,2235.0,655.0,987.0,3.0,396.0,11.0,0.0,0.0,0.0,15217,34
34,8826.0,4741.0,2621.0,802.0,1206.0,4.0,488.0,12.0,0.0,0.0,0.0,18029,35
35,7385.0,5183.0,3043.0,995.0,1457.0,6.0,617.0,14.0,0.0,0.0,0.0,21181,36
36,6023.0,5491.0,3440.0,1181.0,1772.0,13.0,766.0,14.0,0.0,0.0,0.0,24410,37
37,4767.0,5601.0,3812.0,1424.0,2151.0,15.0,912.0,18.0,0.0,0.0,0.0,27742,38
38,3655.0,5606.0,4106.0,1638.0,2538.0,14.0,1116.0,27.0,0.0,0.0,0.0,30997,39
39,2778.0,5346.0,4387.0,1877.0,2898.0,16.0,1366.0,32.0,0.0,0.0,0.0,34129,40
40,2050.0,5070.0,4543.0,2147.0,3232.0,19.0,1603.0,36.0,0.0,0.0,0.0,36958,41
41,1409.0,4673.0,4685.0,2379.0,3589.0,20.0,1901.0,44.0,0.0,0.0,0.0,39848,42
42,978.0,4222.0,4696.0,2616.0,3887.0,26.0,2223.0,52.0,0.0,0.0,0.0,42377,43
43,685.0,3765.0,4562.0,2815.0,4189.0,30.0,2589.0,65.0,0.0,0.0,0.0,44701,44
44,447.0,3293.0,4406.0,2995.0,4453.0,36.0,2995.0,75.0,0.0,0.0,0.0,46947,45
45,295.0,2849.0,4151.0,3179.0,4701.0,30.0,3403.0,92.0,0.0,0.0,0.0,48982,46
46,202.0,2433.0,3872.0,3283.0,4921.0,33.0,3852.0,104.0,0.0,0.0,0.0,50848,47
47,130.0,2042.0,3637.0,3357.0,5079.0,38.0,4303.0,114.0,0.0,0.0,0.0,52559,48
48,77.0,1761.0,3311.0,3443.0,5188.0,44.0,4749.0,127.0,0.0,0.0,0.0,54084,49
49,56.0,1489.0,2933.0,3518.0,5317.0,34.0,5210.0,143.0,0.0,0.0,0.0,55552,50
50,41.0,1247.0,2648.0,3525.0,5343.0,50.0,5692.0,154.0,0.0,0.0,0.0,56886,51
51,28.0,1057.0,2355.0,3524.0,5328.0,54.0,6189.0,165.0,0.0,0.0,0.0,58122,52
52,18.0,867.0,2155.0,3493.0,5240.0,59.0,6691.0,177.0,0.0,0.0,0.0,59264,53
53,9.0,718.0,1925.0,3437.0,5201.0,62.0,7156.0,192.0,0.0,0.0,0.0,60317,54
54,8.0,586.0,1695.0,3390.0,5108.0,62.0,7641.0,210.0,0.0,0.0,0.0,61335,55
55,4.0,487.0,1470.0,3333.0,4996.0,58.0,8116.0,236.0,0.0,0.0,0.0,62294,56
56,3.0,391.0,1295.0,3268.0,4884.0,60.0,8543.0,256.0,0.0,0.0,0.0,63134,57
57,2.0,319.0,1110.0,3172.0,4771.0,63.0,8992.0,271.0,0.0,0.0,0.0,63948,58
58,2.0,271.0,934.0,3088.0,4624.0,55.0,9440.0,286.0,0.0,0.0,0.0,64692,59
59,2.0,233.0,781.0,3008.0,4458.0,51.0,9869.0,298.0,0.0,0.0,0.0,65373,60
60,2.0,196.0,689.0,2890.0,4298.0,48.0,10261.0,316.0,0.0,0.0,0.0,65966,61
61,2.0,143.0,615.0,2774.0,4142.0,52.0,10647.0,325.0,0.0,0.0,0.0,66557,62
62,2.0,117.0,542.0,2655.0,3979.0,58.0,11009.0,338.0,0.0,0.0,0.0,67076,63
63,1.0,103.0,464.0,2556.0,3833.0,50.0,11334.0,359.0,0.0,0.0,0.0,67545,64
64,0.0,84.0,406.0,2448.0,3686.0,45.0,11658.0,373.0,0.0,0.0,0.0,67994,65
65,0.0,70.0,359.0,2334.0,3523.0,34.0,11990.0,390.0,0.0,0.0,0.0,68425,66
66,0.0,58.0,295.0,2232.0,3377.0,40.0,12299.0,399.0,0.0,0.0,0.0,68846,67
67,0.0,47.0,262.0,2110.0,3228.0,34.0,12607.0,412.0,0.0,0.0,0.0,69229,68
68,0.0,44.0,223.0,2005.0,3072.0,32.0,12896.0,428.0,0.0,0.0,0.0,69593,69
69,0.0,35.0,190.0,1922.0,2946.0,33.0,13135.0,439.0,0.0,0.0,0.0,69906,70
70,0.0,30.0,164.0,1823.0,2795.0,29.0,13409.0,450.0,0.0,0.0,0.0,70234,71
71,0.0,28.0,145.0,1740.0,2665.0,27.0,13635.0,460.0,0.0,0.0,0.0,70501,72
72,0.0,24.0,128.0,1634.0,2528.0,33.0,13886.0,467.0,0.0,0.0,0.0,70797,73
73,0.0,20.0,110.0,1555.0,2419.0,33.0,14087.0,476.0,0.0,0.0,0.0,71042,74
74,0.0,17.0,96.0,1480.0,2297.0,34.0,14290.0,486.0,0.0,0.0,0.0,71286,75
75,0.0,14.0,86.0,1380.0,2194.0,26.0,14504.0,496.0,0.0,0.0,0.0,71530,76
76,0.0,9.0,82.0,1294.0,2087.0,23.0,14702.0,503.0,0.0,0.0,0.0,71754,77
77,0.0,5.0,70.0,1243.0,1980.0,21.0,14873.0,508.0,0.0,0.0,0.0,71953,78
78,0.0,4.0,61.0,1156.0,1860.0,19.0,15082.0,518.0,0.0,0.0,0.0,72191,79
79,0.0,4.0,56.0,1099.0,1758.0,16.0,15242.0,525.0,0.0,0.0,0.0,72367,80
80,0.0,3.0,46.0,1038.0,1665.0,16.0,15402.0,530.0,0.0,0.0,0.0,72549,81
81,0.0,2.0,36.0,984.0,1595.0,16.0,15531.0,536.0,0.0,0.0,0.0,72702,82
82,0.0,2.0,32.0,932.0,1499.0,20.0,15676.0,539.0,0.0,0.0,0.0,72862,83
83,0.0,2.0,30.0,879.0,1425.0,20.0,15800.0,544.0,0.0,0.0,0.0,72998,84
84,0.0,2.0,22.0,824.0,1357.0,13.0,15928.0,554.0,0.0,0.0,0.0,73147,85
85,0.0,1.0,23.0,788.0,1282.0,14.0,16033.0,559.0,0.0,0.0,0.0,73264,86
86,0.0,1.0,18.0,755.0,1208.0,10.0,16143.0,565.0,0.0,0.0,0.0,73387,87
87,0.0,0.0,14.0,719.0,1151.0,7.0,16240.0,569.0,0.0,0.0,0.0,73496,88
88,0.0,0.0,13.0,684.0,1085.0,7.0,16339.0,572.0,0.0,0.0,0.0,73602,89
89,0.0,0.0,10.0,644.0,1024.0,8.0,16438.0,576.0,0.0,0.0,0.0,73713,90
90,0.0,0.0,8.0,609.0,971.0,10.0,16523.0,579.0,0.0,0.0,0.0,73808,91
91,0.0,0.0,5.0,579.0,925.0,9.0,16601.0,581.0,0.0,0.0,0.0,73892,92
92,0.0,0.0,3.0,550.0,881.0,7.0,16676.0,583.0,0.0,0.0,0.0,73971,93
93,0.0,0.0,3.0,519.0,821.0,7.0,16764.0,586.0,0.0,0.0,0.0,74065,94
94,0.0,0.0,3.0,489.0,778.0,5.0,16837.0,588.0,0.0,0.0,0.0,74140,95
95,0.0,0.0,2.0,463.0,733.0,5.0,16907.0,590.0,0.0,0.0,0.0,74215,96
96,0.0,0.0,2.0,436.0,694.0,4.0,16973.0,591.0,0.0,0.0,0.0,74282,97
97,0.0,0.0,1.0,404.0,667.0,5.0,17032.0,591.0,0.0,0.0,0.0,74343,98
98,0.0,0.0,1.0,384.0,638.0,3.0,17080.0,594.0,0.0,0.0,0.0,74395,99
99,0.0,0.0,0.0,366.0,600.0,3.0,17136.0,595.0,0.0,0.0,0.0,74454,100
100,0.0,0.0,0.0,342.0,566.0,1.0,17194.0,597.0,0.0,0.0,0.0,74514,101
101,0.0,0.0,0.0,325.0,542.0,1.0,17235.0,597.0,0.0,0.0,0.0,74555,102
102,0.0,0.0,0.0,307.0,513.0,2.0,17281.0,597.0,0.0,0.0,0.0,74602,103
103,0.0,0.0,0.0,288.0,478.0,4.0,17332.0,598.0,0.0,0.0,0.0,74657,104
104,0.0,0.0,0.0,276.0,442.0,3.0,17380.0,599.0,0.0,0.0,0.0,74706,105
105,0.0,0.0,0.0,261.0,424.0,3.0,17413.0,599.0,0.0,0.0,0.0,74739,106
106,0.0,0.0,0.0,244.0,399.0,2.0,17455.0,600.0,0.0,0.0,0.0,74782,107
107,0.0,0.0,0.0,229.0,384.0,1.0,17485.0,601.0,0.0,0.0,0.0,74813,108
108,0.0,0.0,0.0,220.0,363.0,1.0,17515.0,601.0,0.0,0.0,0.0,74843,109
109,0.0,0.0,0.0,207.0,339.0,2.0,17551.0,601.0,0.0,0.0,0.0,74880,110
110,0.0,0.0,0.0,194.0,327.0,2.0,17576.0,601.0,0.0,0.0,0.0,74905,111
111,0.0,0.0,0.0,181.0,305.0,2.0,17610.0,602.0,0.0,0.0,0.0,74941,112
112,0.0,0.0,0.0,173.0,289.0,2.0,17634.0,602.0,0.0,0.0,0.0,74965,113
113,0.0,0.0,0.0,167.0,273.0,2.0,17655.0,603.0,0.0,0.0,0.0,74988,114
114,0.0,0.0,0.0,153.0,260.0,3.0,17681.0,603.0,0.0,0.0,0.0,75015,115
115,0.0,0.0,0.0,148.0,246.0,3.0,17699.0,604.0,0.0,0.0,0.0,75035,116
116,0.0,0.0,0.0,137.0,235.0,2.0,17720.0,606.0,0.0,0.0,0.0,75059,117
117,0.0,0.0,0.0,134.0,226.0,1.0,17732.0,607.0,0.0,0.0,0.0,75072,118
118,0.0,0.0,0.0,129.0,208.0,1.0,17755.0,607.0,0.0,0.0,0.0,75095,119
119,0.0,0.0,0.0,122.0,197.0,2.0,17772.0,607.0,0.0,0.0,0.0,75113,120
120,0.0,0.0,0.0,114.0,187.0,2.0,17789.0,608.0,0.0,0.0,0.0,75132,121
121,0.0,0.0,0.0,108.0,176.0,1.0,17806.0,609.0,0.0,0.0,0.0,75150,122
122,0.0,0.0,0.0,97.0,167.0,0.0,17826.0,610.0,0.0,0.0,0.0,75171,123
123,0.0,0.0,0.0,87.0,153.0,0.0,17850.0,610.0,0.0,0.0,0.0,75195,124
124,0.0,0.0,0.0,85.0,146.0,0.0,17859.0,610.0,0.0,0.0,0.0,75204,125
125,0.0,0.0,0.0,82.0,140.0,0.0,17867.0,611.0,0.0,0.0,0.0,75214,126
126,0.0,0.0,0.0,77.0,131.0,0.0,17881.0,611.0,0.0,0.0,0.0,75228,127
127,0.0,0.0,0.0,69.0,124.0,0.0,17896.0,611.0,0.0,0.0,0.0,75243,128
128,0.0,0.0,0.0,64.0,116.0,0.0,17909.0,611.0,0.0,0.0,0.0,75256,129
129,0.0,0.0,0.0,60.0,112.0,1.0,17916.0,611.0,0.0,0.0,0.0,75264,130
130,0.0,0.0,0.0,56.0,108.0,1.0,17923.0,612.0,0.0,0.0,0.0,75273,131
131,0.0,0.0,0.0,54.0,101.0,1.0,17932.0,612.0,0.0,0.0,0.0,75282,132
132,0.0,0.0,0.0,52.0,93.0,1.0,17942.0,612.0,0.0,0.0,0.0,75292,133
133,0.0,0.0,0.0,51.0,85.0,1.0,17951.0,612.0,0.0,0.0,0.0,75301,134
134,0.0,0.0,0.0,50.0,73.0,0.0,17964.0,613.0,0.0,0.0,0.0,75315,135
135,0.0,0.0,0.0,47.0,68.0,0.0,17972.0,613.0,0.0,0.0,0.0,75323,136
136,0.0,0.0,0.0,39.0,64.0,1.0,17983.0,613.0,0.0,0.0,0.0,75335,137
137,0.0,0.0,0.0,39.0,60.0,1.0,17987.0,613.0,0.0,0.0,0.0,75339,138
138,0.0,0.0,0.0,36.0,58.0,1.0,17992.0,613.0,0.0,0.0,0.0,75344,139
139,0.0,0.0,0.0,34.0,54.0,1.0,17998.0,613.0,0.0,0.0,0.0,75350,140
140,0.0,0.0,0.0,29.0,49.0,1.0,18008.0,613.0,0.0,0.0,0.0,75360,141
141,0.0,0.0,0.0,27.0,49.0,1.0,18010.0,613.0,0.0,0.0,0.0,75362,142
142,0.0,0.0,0.0,27.0,44.0,1.0,18015.0,613.0,0.0,0.0,0.0,75367,143
143,0.0,0.0,0.0,23.0,42.0,1.0,18021.0,613.0,0.0,0.0,0.0,75373,144
144,0.0,0.0,0.0,23.0,37.0,1.0,18026.0,613.0,0.0,0.0,0.0,75378,145
145,0.0,0.0,0.0,22.0,33.0,1.0,18031.0,613.0,0.0,0.0,0.0,75383,146
146,0.0,0.0,0.0,22.0,31.0,1.0,18033.0,613.0,0.0,0.0,0.0,75385,147
147,0.0,0.0,0.0,22.0,30.0,0.0,18034.0,614.0,0.0,0.0,0.0,75387,148
148,0.0,0.0,0.0,21.0,30.0,0.0,18035.0,614.0,0.0,0.0,0.0,75388,149
149,0.0,0.0,0.0,20.0,28.0,0.0,18038.0,614.0,0.0,0.0,0.0,75391,150
150,0.0,0.0,0.0,19.0,26.0,0.0,18041.0,614.0,0.0,0.0,0.0,75394,151
151,0.0,0.0,0.0,19.0,25.0,0.0,18042.0,614.0,0.0,0.0,0.0,75395,152
152,0.0,0.0,0.0,19.0,21.0,0.0,18046.0,614.0,0.0,0.0,0.0,75399,153
153,0.0,0.0,0.0,18.0,20.0,0.0,18048.0,614.0,0.0,0.0,0.0,75401,154
154,0.0,0.0,0.0,18.0,19.0,0.0,18049.0,614.0,0.0,0.0,0.0,75402,155
155,0.0,0.0,0.0,16.0,19.0,0.0,18051.0,614.0,0.0,0.0,0.0,75404,156
156,0.0,0.0,0.0,16.0,17.0,0.0,18053.0,614.0,0.0,0.0,0.0,75406,157
157,0.0,0.0,0.0,15.0,15.0,0.0,18056.0,614.0,0.0,0.0,0.0,75409,158
158,0.0,0.0,0.0,13.0,14.0,0.0,18059.0,614.0,0.0,0.0,0.0,75412,159
159,0.0,0.0,0.0,12.0,14.0,0.0,18060.0,614.0,0.0,0.0,0.0,75413,160
160,0.0,0.0,0.0,10.0,13.0,0.0,18063.0,614.0,0.0,0.0,0.0,75416,161
161,0.0,0.0,0.0,9.0,11.0,0.0,18066.0,614.0,0.0,0.0,0.0,75419,162
162,0.0,0.0,0.0,9.0,10.0,0.0,18067.0,614.0,0.0,0.0,0.0,75420,163
163,0.0,0.0,0.0,8.0,10.0,0.0,18068.0,614.0,0.0,0.0,0.0,75421,164
164,0.0,0.0,0.0,8.0,9.0,0.0,18069.0,614.0,0.0,0.0,0.0,75422,165
165,0.0,0.0,0.0,7.0,8.0,0.0,18071.0,614.0,0.0,0.0,0.0,75424,166
166,0.0,0.0,0.0,7.0,7.0,0.0,18072.0,614.0,0.0,0.0,0.0,75425,167
167,0.0,0.0,0.0,7.0,6.0,0.0,18073.0,614.0,0.0,0.0,0.0,75426,168
168,0.0,0.0,0.0,6.0,6.0,0.0,18074.0,614.0,0.0,0.0,0.0,75427,169
169,0.0,0.0,0.0,6.0,4.0,0.0,18076.0,614.0,0.0,0.0,0.0,75429,170
170,0.0,0.0,0.0,5.0,4.0,0.0,18077.0,614.0,0.0,0.0,0.0,75430,171
171,0.0,0.0,0.0,5.0,3.0,0.0,18078.0,614.0,0.0,0.0,0.0,75431,172
172,0.0,0.0,0.0,5.0,2.0,0.0,18079.0,614.0,0.0,0.0,0.0,75432,173
173,0.0,0.0,0.0,5.0,1.0,0.0,18080.0,614.0,0.0,0.0,0.0,75433,174
174,0.0,0.0,0.0,5.0,0.0,0.0,18081.0,614.0,0.0,0.0,0.0,75434,175
175,0.0,0.0,0.0,4.0,0.0,0.0,18082.0,614.0,0.0,0.0,0.0,75435,176
176,0.0,0.0,0.0,3.0,0.0,0.0,18083.0,614.0,0.0,0.0,0.0,75436,177
177,0.0,0.0,0.0,2.0,0.0,0.0,18084.0,614.0,0.0,0.0,0.0,75437,178
178,0.0,0.0,0.0,1.0,0.0,0.0,18085.0,614.0,0.0,0.0,0.0,75438,179
179,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,180
180,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,181
181,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,182
182,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,183
183,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,184
184,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,185
185,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,186
186,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,187
187,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,188
188,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,189
189,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,190
190,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18086.0,614.0,0.0,0.0,0.0,75439,200
