,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18696.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
1,18696.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
2,18693.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
3,18692.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4
4,18690.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5
5,18690.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13,6
6,18687.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,7
7,18687.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8
8,18684.0,8.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,24,9
9,18681.0,10.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,28,10
10,18678.0,10.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,35,11
11,18671.0,15.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,45,12
12,18667.0,13.0,14.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,56,13
13,18658.0,18.0,15.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,72,14
14,18648.0,25.0,15.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,89,15
15,18638.0,31.0,15.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,108,16
16,18631.0,31.0,21.0,7.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,124,17
17,18624.0,33.0,18.0,10.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,145,18
18,18610.0,38.0,25.0,10.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,170,19
19,18584.0,58.0,24.0,11.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,211,20
20,18560.0,66.0,36.0,13.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,255,21
21,18531.0,82.0,38.0,17.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,310,22
22,18491.0,106.0,42.0,19.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,381,23
23,18441.0,135.0,58.0,20.0,29.0,0.0,17.0,0.0,0.0,0.0,0.0,460,24
24,18390.0,166.0,66.0,27.0,33.0,0.0,18.0,0.0,0.0,0.0,0.0,544,25
25,18321.0,205.0,73.0,32.0,46.0,0.0,23.0,0.0,0.0,0.0,0.0,671,26
26,18265.0,224.0,93.0,36.0,54.0,0.0,28.0,0.0,0.0,0.0,0.0,786,27
27,18166.0,272.0,121.0,41.0,65.0,0.0,35.0,0.0,0.0,0.0,0.0,966,28
28,18075.0,308.0,146.0,55.0,72.0,1.0,43.0,0.0,0.0,0.0,0.0,1151,29
29,17964.0,354.0,186.0,67.0,81.0,1.0,47.0,0.0,0.0,0.0,0.0,1356,30
30,17835.0,404.0,217.0,87.0,98.0,2.0,57.0,0.0,0.0,0.0,0.0,1623,31
31,17687.0,476.0,255.0,91.0,122.0,2.0,65.0,2.0,0.0,0.0,0.0,1897,32
