,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18696.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1
1,18695.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,2
2,18695.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,3
3,18694.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,4
4,18693.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,5
5,18692.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,6
6,18691.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,7
7,18691.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11,8
8,18691.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13,9
9,18686.0,7.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21,10
10,18683.0,8.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,26,11
11,18681.0,8.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,30,12
12,18677.0,9.0,8.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38,13
13,18672.0,13.0,7.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,48,14
14,18664.0,20.0,8.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,57,15
15,18659.0,20.0,11.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,69,16
16,18652.0,21.0,15.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,84,17
17,18641.0,27.0,15.0,4.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,105,18
18,18628.0,34.0,19.0,4.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,127,19
19,18615.0,43.0,21.0,5.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,148,20
20,18595.0,50.0,29.0,7.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,187,21
21,18579.0,55.0,36.0,8.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,219,22
22,18561.0,69.0,36.0,8.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,248,23
23,18539.0,79.0,41.0,9.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,290,24
24,18511.0,93.0,48.0,10.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,341,25
25,18489.0,94.0,60.0,15.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,399,26
26,18453.0,105.0,63.0,23.0,33.0,1.0,22.0,0.0,0.0,0.0,0.0,485,27
27,18403.0,138.0,73.0,27.0,35.0,1.0,23.0,0.0,0.0,0.0,0.0,560,28
28,18333.0,176.0,91.0,28.0,44.0,1.0,27.0,0.0,0.0,0.0,0.0,680,29
29,18255.0,217.0,107.0,35.0,56.0,0.0,29.0,1.0,0.0,0.0,0.0,819,30
30,18174.0,243.0,138.0,47.0,63.0,1.0,33.0,1.0,0.0,0.0,0.0,984,31
31,18087.0,286.0,154.0,57.0,78.0,1.0,36.0,1.0,0.0,0.0,0.0,1146,32
32,17975.0,343.0,169.0,67.0,103.0,1.0,41.0,1.0,0.0,0.0,0.0,1358,33
33,17849.0,404.0,198.0,73.0,113.0,2.0,60.0,1.0,0.0,0.0,0.0,1605,34
34,17697.0,473.0,243.0,84.0,131.0,1.0,69.0,2.0,0.0,0.0,0.0,1888,35
35,17523.0,555.0,285.0,95.0,160.0,2.0,78.0,2.0,0.0,0.0,0.0,2214,36
36,17291.0,660.0,351.0,111.0,191.0,1.0,92.0,3.0,0.0,0.0,0.0,2649,37
37,17047.0,764.0,419.0,128.0,227.0,3.0,108.0,4.0,0.0,0.0,0.0,3125,38
38,16744.0,914.0,484.0,157.0,265.0,4.0,128.0,4.0,0.0,0.0,0.0,3690,39
39,16423.0,1039.0,578.0,189.0,314.0,4.0,149.0,4.0,0.0,0.0,0.0,4330,40
40,16068.0,1145.0,712.0,228.0,362.0,3.0,176.0,6.0,0.0,0.0,0.0,5079,41
41,15655.0,1306.0,807.0,274.0,434.0,4.0,213.0,7.0,0.0,0.0,0.0,5941,42
42,15119.0,1551.0,923.0,326.0,512.0,7.0,254.0,8.0,0.0,0.0,0.0,6989,43
43,14522.0,1817.0,1046.0,394.0,607.0,6.0,298.0,10.0,0.0,0.0,0.0,8172,44
44,13859.0,2112.0,1193.0,461.0,704.0,6.0,354.0,11.0,0.0,0.0,0.0,9482,45
45,13153.0,2368.0,1398.0,522.0,818.0,8.0,420.0,13.0,0.0,0.0,0.0,10955,46
46,12438.0,2595.0,1585.0,594.0,981.0,7.0,484.0,16.0,0.0,0.0,0.0,12528,47
47,11615.0,2892.0,1766.0,688.0,1145.0,12.0,564.0,18.0,0.0,0.0,0.0,14311,48
48,10758.0,3136.0,2010.0,778.0,1311.0,12.0,674.0,21.0,0.0,0.0,0.0,16266,49
49,9814.0,3448.0,2235.0,880.0,1479.0,12.0,806.0,26.0,0.0,0.0,0.0,18391,50
50,8877.0,3688.0,2461.0,1010.0,1643.0,14.0,976.0,31.0,0.0,0.0,0.0,20678,51
51,7989.0,3825.0,2717.0,1173.0,1827.0,10.0,1122.0,37.0,0.0,0.0,0.0,22966,52
52,7036.0,4031.0,2937.0,1316.0,2030.0,11.0,1299.0,40.0,0.0,0.0,0.0,25378,53
53,6185.0,4063.0,3127.0,1462.0,2320.0,17.0,1485.0,41.0,0.0,0.0,0.0,27872,54
54,5355.0,4123.0,3310.0,1608.0,2544.0,17.0,1696.0,47.0,0.0,0.0,0.0,30282,55
55,4555.0,4067.0,3477.0,1764.0,2820.0,24.0,1943.0,50.0,0.0,0.0,0.0,32887,56
56,3785.0,4031.0,3559.0,1970.0,3053.0,19.0,2223.0,60.0,0.0,0.0,0.0,35483,57
57,3181.0,3867.0,3644.0,2115.0,3292.0,30.0,2507.0,64.0,0.0,0.0,0.0,37841,58
58,2654.0,3662.0,3658.0,2299.0,3512.0,27.0,2813.0,75.0,0.0,0.0,0.0,40144,59
59,2171.0,3425.0,3608.0,2492.0,3759.0,26.0,3132.0,87.0,0.0,0.0,0.0,42460,60
60,1742.0,3198.0,3549.0,2666.0,3952.0,28.0,3467.0,98.0,0.0,0.0,0.0,44619,61
61,1409.0,2977.0,3418.0,2778.0,4129.0,33.0,3850.0,106.0,0.0,0.0,0.0,46597,62
62,1124.0,2722.0,3327.0,2861.0,4267.0,37.0,4245.0,117.0,0.0,0.0,0.0,48474,63
63,903.0,2454.0,3191.0,2952.0,4403.0,42.0,4626.0,129.0,0.0,0.0,0.0,50219,64
64,735.0,2176.0,3031.0,3008.0,4519.0,52.0,5041.0,138.0,0.0,0.0,0.0,51882,65
65,583.0,1911.0,2913.0,3031.0,4585.0,54.0,5473.0,150.0,0.0,0.0,0.0,53444,66
66,479.0,1680.0,2711.0,3089.0,4631.0,56.0,5886.0,168.0,0.0,0.0,0.0,54871,67
67,386.0,1470.0,2521.0,3107.0,4663.0,53.0,6312.0,188.0,0.0,0.0,0.0,56223,68
68,305.0,1269.0,2333.0,3115.0,4690.0,49.0,6733.0,206.0,0.0,0.0,0.0,57509,69
69,252.0,1081.0,2122.0,3107.0,4685.0,49.0,7180.0,224.0,0.0,0.0,0.0,58740,70
70,200.0,951.0,1911.0,3111.0,4656.0,44.0,7584.0,243.0,0.0,0.0,0.0,59804,71
