,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
57,2.0,345.0,1140.0,3134.0,4832.0,52.0,8927.0,268.0,0.0,0.0,0.0,63784,58
58,1.0,294.0,1000.0,3009.0,4705.0,51.0,9352.0,288.0,0.0,0.0,0.0,64494,59
59,1.0,243.0,868.0,2909.0,4530.0,44.0,9800.0,305.0,0.0,0.0,0.0,65206,60
60,1.0,197.0,775.0,2787.0,4370.0,41.0,10209.0,320.0,0.0,0.0,0.0,65828,61
61,1.0,162.0,659.0,2672.0,4216.0,44.0,10617.0,329.0,0.0,0.0,0.0,66443,62
62,1.0,137.0,569.0,2562.0,4048.0,43.0,10999.0,341.0,0.0,0.0,0.0,66988,63
63,1.0,113.0,482.0,2470.0,3892.0,48.0,11343.0,351.0,0.0,0.0,0.0,67492,64
64,0.0,94.0,401.0,2383.0,3731.0,44.0,11682.0,365.0,0.0,0.0,0.0,67978,65
65,0.0,83.0,334.0,2261.0,3573.0,40.0,12030.0,379.0,0.0,0.0,0.0,68439,66
66,0.0,69.0,289.0,2156.0,3414.0,37.0,12347.0,388.0,0.0,0.0,0.0,68846,67
67,0.0,57.0,247.0,2065.0,3254.0,31.0,12643.0,403.0,0.0,0.0,0.0,69232,68
68,0.0,46.0,220.0,1965.0,3110.0,28.0,12916.0,415.0,0.0,0.0,0.0,69575,69
69,0.0,37.0,202.0,1878.0,2954.0,28.0,13177.0,424.0,0.0,0.0,0.0,69891,70
70,0.0,30.0,179.0,1790.0,2790.0,36.0,13447.0,428.0,0.0,0.0,0.0,70214,71
71,0.0,25.0,154.0,1700.0,2657.0,40.0,13688.0,436.0,0.0,0.0,0.0,70511,72
72,0.0,20.0,120.0,1628.0,2535.0,32.0,13919.0,446.0,0.0,0.0,0.0,70800,73
73,0.0,17.0,101.0,1555.0,2422.0,28.0,14120.0,457.0,0.0,0.0,0.0,71044,74
74,0.0,14.0,83.0,1476.0,2286.0,26.0,14351.0,464.0,0.0,0.0,0.0,71311,75
75,0.0,11.0,68.0,1394.0,2175.0,25.0,14556.0,471.0,0.0,0.0,0.0,71550,76
76,0.0,9.0,52.0,1320.0,2078.0,27.0,14736.0,478.0,0.0,0.0,0.0,71766,77
77,0.0,8.0,47.0,1261.0,1967.0,23.0,14901.0,493.0,0.0,0.0,0.0,71964,78
78,0.0,7.0,42.0,1209.0,1862.0,23.0,15057.0,500.0,0.0,0.0,0.0,72141,79
79,0.0,7.0,32.0,1145.0,1758.0,25.0,15227.0,506.0,0.0,0.0,0.0,72335,80
80,0.0,7.0,32.0,1060.0,1646.0,25.0,15417.0,513.0,0.0,0.0,0.0,72539,81
81,0.0,7.0,29.0,1000.0,1565.0,24.0,15558.0,517.0,0.0,0.0,0.0,72691,82
