,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18697.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,1
1,18697.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5,2
2,18696.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,6,3
3,18695.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7,4
4,18694.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8,5
5,18693.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,9,6
6,18692.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,10,7
7,18691.0,6.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,11,8
8,18691.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,12,9
9,18691.0,4.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13,10
10,18691.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,14,11
11,18691.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15,12
12,18691.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,16,13
13,18691.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17,14
14,18690.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18,15
15,18689.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,19,16
16,18688.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20,17
17,18688.0,4.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,21,18
18,18688.0,4.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,22,19
19,18687.0,5.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,23,20
20,18686.0,6.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,24,21
21,18686.0,6.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,25,22
22,18685.0,7.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,26,23
23,18684.0,8.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,27,24
24,18683.0,9.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,28,25
25,18682.0,10.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,29,26
26,18682.0,10.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,30,27
27,18681.0,11.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,31,28
28,18681.0,10.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,32,29
29,18680.0,11.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,33,30
30,18679.0,12.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,34,31
31,18678.0,13.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,35,32
32,18678.0,12.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,36,33
33,18677.0,12.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,38,34
34,18675.0,13.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,42,35
35,18670.0,16.0,4.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,53,36
36,18664.0,19.0,4.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,66,37
37,18658.0,23.0,6.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,74,38
38,18651.0,26.0,9.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,86,39
39,18634.0,38.0,13.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,110,40
40,18616.0,47.0,21.0,2.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,140,41
41,18592.0,59.0,32.0,2.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,177,42
42,18562.0,81.0,33.0,4.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,222,43
43,18528.0,100.0,40.0,9.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,281,44
44,18477.0,137.0,46.0,10.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,355,45
45,18433.0,157.0,65.0,12.0,21.0,0.0,12.0,0.0,0.0,0.0,0.0,428,46
46,18378.0,181.0,85.0,14.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,528,47
47,18305.0,225.0,95.0,17.0,39.0,0.0,19.0,0.0,0.0,0.0,0.0,653,48
48,18195.0,291.0,125.0,20.0,48.0,0.0,21.0,0.0,0.0,0.0,0.0,823,49
49,18029.0,389.0,175.0,21.0,58.0,0.0,28.0,0.0,0.0,0.0,0.0,1082,50
50,17861.0,465.0,234.0,27.0,80.0,1.0,32.0,0.0,0.0,0.0,0.0,1380,51
51,17616.0,603.0,304.0,39.0,100.0,1.0,37.0,0.0,0.0,0.0,0.0,1774,52
52,17350.0,727.0,377.0,64.0,130.0,1.0,51.0,0.0,0.0,0.0,0.0,2265,53
53,16968.0,944.0,452.0,101.0,167.0,2.0,66.0,0.0,0.0,0.0,0.0,2918,54
54,16492.0,1197.0,579.0,131.0,218.0,2.0,81.0,0.0,0.0,0.0,0.0,3728,55
55,15887.0,1544.0,715.0,159.0,283.0,5.0,107.0,0.0,0.0,0.0,0.0,4742,56
56,15146.0,1935.0,889.0,212.0,386.0,6.0,126.0,0.0,0.0,0.0,0.0,6030,57
57,14295.0,2399.0,1076.0,280.0,471.0,4.0,172.0,3.0,0.0,0.0,0.0,7518,58
58,13370.0,2803.0,1367.0,349.0,572.0,3.0,232.0,4.0,0.0,0.0,0.0,9255,59
59,12312.0,3274.0,1669.0,451.0,705.0,3.0,280.0,6.0,0.0,0.0,0.0,11237,60
60,11101.0,3821.0,2000.0,547.0,873.0,2.0,348.0,8.0,0.0,0.0,0.0,13517,61
61,9779.0,4315.0,2382.0,693.0,1079.0,2.0,440.0,10.0,0.0,0.0,0.0,16209,62
62,8433.0,4739.0,2798.0,834.0,1337.0,7.0,542.0,10.0,0.0,0.0,0.0,19090,63
63,6983.0,5254.0,3167.0,1036.0,1560.0,7.0,679.0,14.0,0.0,0.0,0.0,22186,64
64,5598.0,5561.0,3566.0,1236.0,1858.0,10.0,854.0,17.0,0.0,0.0,0.0,25512,65
65,4401.0,5669.0,3946.0,1449.0,2161.0,15.0,1040.0,19.0,0.0,0.0,0.0,28702,66
66,3337.0,5623.0,4239.0,1684.0,2502.0,22.0,1268.0,25.0,0.0,0.0,0.0,31940,67
67,2417.0,5477.0,4457.0,1928.0,2853.0,24.0,1513.0,31.0,0.0,0.0,0.0,35033,68
68,1784.0,5061.0,4622.0,2164.0,3219.0,26.0,1785.0,39.0,0.0,0.0,0.0,37889,69
69,1291.0,4585.0,4710.0,2411.0,3553.0,26.0,2073.0,51.0,0.0,0.0,0.0,40544,70
70,902.0,4106.0,4674.0,2612.0,3878.0,32.0,2435.0,61.0,0.0,0.0,0.0,43093,71
71,598.0,3628.0,4577.0,2824.0,4186.0,36.0,2781.0,70.0,0.0,0.0,0.0,45427,72
72,400.0,3159.0,4370.0,3026.0,4445.0,38.0,3184.0,78.0,0.0,0.0,0.0,47587,73
73,284.0,2701.0,4090.0,3173.0,4723.0,45.0,3598.0,86.0,0.0,0.0,0.0,49569,74
74,181.0,2318.0,3809.0,3250.0,4915.0,55.0,4078.0,94.0,0.0,0.0,0.0,51432,75
75,116.0,1983.0,3505.0,3309.0,5058.0,56.0,4562.0,111.0,0.0,0.0,0.0,53120,76
76,73.0,1669.0,3192.0,3393.0,5191.0,47.0,5000.0,135.0,0.0,0.0,0.0,54669,77
77,57.0,1371.0,2889.0,3418.0,5315.0,51.0,5450.0,149.0,0.0,0.0,0.0,56099,78
78,35.0,1137.0,2616.0,3446.0,5334.0,45.0,5920.0,167.0,0.0,0.0,0.0,57407,79
79,22.0,936.0,2334.0,3466.0,5336.0,45.0,6374.0,187.0,0.0,0.0,0.0,58624,80
80,18.0,794.0,2039.0,3451.0,5277.0,45.0,6876.0,200.0,0.0,0.0,0.0,59744,81
81,12.0,659.0,1818.0,3400.0,5219.0,47.0,7325.0,220.0,0.0,0.0,0.0,60744,82
82,8.0,544.0,1607.0,3326.0,5147.0,50.0,7779.0,239.0,0.0,0.0,0.0,61693,83
83,7.0,452.0,1380.0,3237.0,5064.0,59.0,8245.0,256.0,0.0,0.0,0.0,62616,84
84,5.0,373.0,1200.0,3149.0,4961.0,63.0,8677.0,272.0,0.0,0.0,0.0,63428,85
85,5.0,302.0,1082.0,3054.0,4794.0,48.0,9118.0,297.0,0.0,0.0,0.0,64164,86
86,4.0,250.0,948.0,2934.0,4656.0,50.0,9546.0,312.0,0.0,0.0,0.0,64865,87
87,1.0,203.0,817.0,2821.0,4498.0,49.0,9982.0,329.0,0.0,0.0,0.0,65569,88
88,1.0,166.0,702.0,2721.0,4328.0,45.0,10392.0,345.0,0.0,0.0,0.0,66196,89
89,1.0,132.0,616.0,2603.0,4172.0,41.0,10775.0,360.0,0.0,0.0,0.0,66759,90
90,1.0,110.0,539.0,2503.0,4015.0,41.0,11115.0,376.0,0.0,0.0,0.0,67252,91
91,1.0,85.0,473.0,2397.0,3841.0,33.0,11477.0,393.0,0.0,0.0,0.0,67756,92
92,1.0,67.0,411.0,2275.0,3687.0,43.0,11817.0,399.0,0.0,0.0,0.0,68216,93
93,1.0,57.0,350.0,2184.0,3544.0,43.0,12115.0,406.0,0.0,0.0,0.0,68609,94
94,0.0,48.0,308.0,2079.0,3395.0,43.0,12410.0,417.0,0.0,0.0,0.0,68990,95
95,0.0,35.0,269.0,1964.0,3229.0,52.0,12726.0,425.0,0.0,0.0,0.0,69396,96
96,0.0,28.0,220.0,1881.0,3090.0,36.0,12998.0,447.0,0.0,0.0,0.0,69760,97
97,0.0,26.0,176.0,1805.0,2964.0,33.0,13241.0,455.0,0.0,0.0,0.0,70065,98
98,0.0,24.0,142.0,1714.0,2826.0,40.0,13494.0,460.0,0.0,0.0,0.0,70373,99
