,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
20,18095.0,338.0,158.0,32.0,59.0,1.0,17.0,0.0,0.0,0.0,0.0,993,21
21,17923.0,427.0,207.0,41.0,78.0,2.0,22.0,0.0,0.0,0.0,0.0,1288,22
22,17737.0,521.0,263.0,55.0,90.0,1.0,32.0,1.0,0.0,0.0,0.0,1613,23
23,17469.0,679.0,314.0,71.0,120.0,0.0,46.0,1.0,0.0,0.0,0.0,2064,24
24,17177.0,837.0,381.0,88.0,162.0,1.0,53.0,1.0,0.0,0.0,0.0,2565,25
25,16756.0,1064.0,489.0,114.0,196.0,1.0,79.0,1.0,0.0,0.0,0.0,3292,26
26,16250.0,1314.0,643.0,162.0,238.0,2.0,90.0,1.0,0.0,0.0,0.0,4168,27
27,15613.0,1642.0,832.0,204.0,291.0,1.0,113.0,4.0,0.0,0.0,0.0,5262,28
28,14805.0,2097.0,996.0,272.0,385.0,2.0,139.0,4.0,0.0,0.0,0.0,6639,29
29,13900.0,2545.0,1238.0,340.0,496.0,1.0,175.0,5.0,0.0,0.0,0.0,8253,30
30,12818.0,3093.0,1484.0,447.0,616.0,2.0,235.0,5.0,0.0,0.0,0.0,10218,31
31,11630.0,3580.0,1860.0,554.0,759.0,2.0,309.0,6.0,0.0,0.0,0.0,12508,32
32,10273.0,4200.0,2214.0,668.0,959.0,5.0,375.0,6.0,0.0,0.0,0.0,15054,33
33,8879.0,4711.0,2618.0,812.0,1201.0,8.0,462.0,9.0,0.0,0.0,0.0,17906,34
34,7525.0,5128.0,2968.0,993.0,1480.0,12.0,582.0,12.0,0.0,0.0,0.0,20914,35
35,6181.0,5473.0,3336.0,1197.0,1767.0,10.0,718.0,18.0,0.0,0.0,0.0,24035,36
36,4947.0,5651.0,3664.0,1438.0,2086.0,9.0,884.0,21.0,0.0,0.0,0.0,27224,37
37,3850.0,5610.0,4018.0,1661.0,2430.0,15.0,1091.0,25.0,0.0,0.0,0.0,30464,38
38,2871.0,5463.0,4303.0,1910.0,2785.0,20.0,1319.0,29.0,0.0,0.0,0.0,33651,39
39,2084.0,5185.0,4529.0,2125.0,3119.0,17.0,1605.0,36.0,0.0,0.0,0.0,36640,40
40,1466.0,4761.0,4655.0,2354.0,3510.0,22.0,1890.0,42.0,0.0,0.0,0.0,39518,41
41,1007.0,4306.0,4606.0,2619.0,3853.0,25.0,2233.0,51.0,0.0,0.0,0.0,42218,42
42,662.0,3872.0,4457.0,2865.0,4143.0,30.0,2608.0,63.0,0.0,0.0,0.0,44674,43
43,454.0,3404.0,4279.0,3054.0,4399.0,34.0,3003.0,73.0,0.0,0.0,0.0,46831,44
44,307.0,2918.0,4071.0,3185.0,4660.0,38.0,3440.0,81.0,0.0,0.0,0.0,48910,45
45,195.0,2492.0,3839.0,3297.0,4858.0,52.0,3880.0,87.0,0.0,0.0,0.0,50796,46
46,122.0,2117.0,3550.0,3396.0,5028.0,57.0,4325.0,105.0,0.0,0.0,0.0,52540,47
47,90.0,1771.0,3269.0,3483.0,5109.0,58.0,4800.0,120.0,0.0,0.0,0.0,54116,48
48,60.0,1469.0,2986.0,3530.0,5149.0,56.0,5311.0,139.0,0.0,0.0,0.0,55640,49
49,42.0,1226.0,2695.0,3557.0,5167.0,58.0,5799.0,156.0,0.0,0.0,0.0,56995,50
50,30.0,1033.0,2369.0,3588.0,5149.0,58.0,6300.0,173.0,0.0,0.0,0.0,58281,51
51,20.0,864.0,2113.0,3563.0,5092.0,62.0,6797.0,189.0,0.0,0.0,0.0,59441,52
52,12.0,713.0,1870.0,3515.0,5037.0,57.0,7290.0,206.0,0.0,0.0,0.0,60533,53
53,8.0,603.0,1619.0,3468.0,4987.0,54.0,7737.0,224.0,0.0,0.0,0.0,61497,54
54,6.0,498.0,1450.0,3383.0,4875.0,50.0,8199.0,239.0,0.0,0.0,0.0,62370,55
55,4.0,425.0,1269.0,3300.0,4751.0,59.0,8636.0,256.0,0.0,0.0,0.0,63184,56
56,3.0,340.0,1124.0,3226.0,4600.0,44.0,9081.0,282.0,0.0,0.0,0.0,63986,57
57,3.0,285.0,991.0,3150.0,4454.0,46.0,9475.0,296.0,0.0,0.0,0.0,64653,58
58,2.0,243.0,870.0,3020.0,4327.0,54.0,9879.0,305.0,0.0,0.0,0.0,65291,59
59,1.0,205.0,737.0,2891.0,4188.0,54.0,10299.0,325.0,0.0,0.0,0.0,65963,60
60,1.0,172.0,638.0,2787.0,4029.0,50.0,10681.0,342.0,0.0,0.0,0.0,66540,61
61,0.0,142.0,567.0,2658.0,3888.0,42.0,11042.0,361.0,0.0,0.0,0.0,67066,62
62,0.0,116.0,467.0,2558.0,3735.0,31.0,11414.0,379.0,0.0,0.0,0.0,67616,63
63,0.0,97.0,403.0,2438.0,3555.0,31.0,11790.0,386.0,0.0,0.0,0.0,68108,64
64,0.0,83.0,353.0,2342.0,3405.0,29.0,12093.0,395.0,0.0,0.0,0.0,68505,65
65,0.0,68.0,315.0,2210.0,3249.0,34.0,12420.0,404.0,0.0,0.0,0.0,68923,66
66,0.0,58.0,280.0,2101.0,3096.0,34.0,12714.0,417.0,0.0,0.0,0.0,69298,67
67,0.0,52.0,238.0,2028.0,2947.0,29.0,12977.0,429.0,0.0,0.0,0.0,69635,68
68,0.0,42.0,216.0,1929.0,2830.0,30.0,13217.0,436.0,0.0,0.0,0.0,69933,69
69,0.0,31.0,190.0,1848.0,2685.0,30.0,13471.0,445.0,0.0,0.0,0.0,70254,70
70,0.0,25.0,161.0,1762.0,2578.0,22.0,13695.0,457.0,0.0,0.0,0.0,70536,71
71,0.0,18.0,137.0,1672.0,2453.0,20.0,13935.0,465.0,0.0,0.0,0.0,70828,72
72,0.0,15.0,116.0,1586.0,2318.0,22.0,14171.0,472.0,0.0,0.0,0.0,71107,73
73,0.0,12.0,97.0,1515.0,2210.0,23.0,14362.0,481.0,0.0,0.0,0.0,71342,74
74,0.0,9.0,80.0,1439.0,2103.0,26.0,14557.0,486.0,0.0,0.0,0.0,71573,75
75,0.0,7.0,65.0,1368.0,2009.0,25.0,14732.0,494.0,0.0,0.0,0.0,71782,76
76,0.0,6.0,55.0,1303.0,1912.0,20.0,14900.0,504.0,0.0,0.0,0.0,71977,77
77,0.0,5.0,45.0,1237.0,1795.0,24.0,15085.0,509.0,0.0,0.0,0.0,72188,78
78,0.0,4.0,41.0,1167.0,1703.0,27.0,15244.0,514.0,0.0,0.0,0.0,72366,79
79,0.0,1.0,40.0,1092.0,1617.0,21.0,15404.0,525.0,0.0,0.0,0.0,72549,80
80,0.0,1.0,30.0,1040.0,1522.0,20.0,15555.0,532.0,0.0,0.0,0.0,72723,81
81,0.0,1.0,27.0,981.0,1444.0,22.0,15690.0,535.0,0.0,0.0,0.0,72869,82
82,0.0,1.0,22.0,922.0,1368.0,20.0,15826.0,541.0,0.0,0.0,0.0,73020,83
83,0.0,1.0,18.0,867.0,1289.0,19.0,15960.0,546.0,0.0,0.0,0.0,73167,84
84,0.0,1.0,14.0,827.0,1213.0,14.0,16080.0,551.0,0.0,0.0,0.0,73296,85
85,0.0,0.0,12.0,784.0,1158.0,11.0,16179.0,556.0,0.0,0.0,0.0,73406,86
86,0.0,0.0,11.0,730.0,1107.0,10.0,16280.0,562.0,0.0,0.0,0.0,73519,87
87,0.0,0.0,7.0,699.0,1042.0,10.0,16378.0,564.0,0.0,0.0,0.0,73625,88
88,0.0,0.0,6.0,666.0,991.0,13.0,16458.0,566.0,0.0,0.0,0.0,73713,89
89,0.0,0.0,5.0,647.0,936.0,12.0,16529.0,571.0,0.0,0.0,0.0,73794,90
90,0.0,0.0,5.0,612.0,900.0,14.0,16597.0,572.0,0.0,0.0,0.0,73866,91
91,0.0,0.0,4.0,576.0,849.0,13.0,16684.0,574.0,0.0,0.0,0.0,73957,92
92,0.0,0.0,3.0,540.0,797.0,12.0,16767.0,581.0,0.0,0.0,0.0,74054,93
93,0.0,0.0,3.0,516.0,754.0,11.0,16832.0,584.0,0.0,0.0,0.0,74124,94
94,0.0,0.0,2.0,495.0,713.0,12.0,16892.0,586.0,0.0,0.0,0.0,74190,95
95,0.0,0.0,2.0,473.0,679.0,9.0,16947.0,590.0,0.0,0.0,0.0,74250,96
96,0.0,0.0,2.0,450.0,650.0,7.0,16998.0,593.0,0.0,0.0,0.0,74306,97
97,0.0,0.0,2.0,430.0,622.0,6.0,17044.0,596.0,0.0,0.0,0.0,74358,98
98,0.0,0.0,2.0,411.0,588.0,5.0,17095.0,599.0,0.0,0.0,0.0,74414,99
99,0.0,0.0,2.0,384.0,550.0,6.0,17158.0,600.0,0.0,0.0,0.0,74481,100
100,0.0,0.0,2.0,373.0,526.0,6.0,17191.0,602.0,0.0,0.0,0.0,74518,101
101,0.0,0.0,2.0,353.0,499.0,4.0,17238.0,604.0,0.0,0.0,0.0,74567,102
102,0.0,0.0,2.0,338.0,469.0,4.0,17283.0,604.0,0.0,0.0,0.0,74612,103
103,0.0,0.0,1.0,313.0,438.0,3.0,17340.0,605.0,0.0,0.0,0.0,74671,104
104,0.0,0.0,1.0,294.0,411.0,3.0,17385.0,606.0,0.0,0.0,0.0,74718,105
105,0.0,0.0,1.0,279.0,386.0,3.0,17425.0,606.0,0.0,0.0,0.0,74758,106
106,0.0,0.0,1.0,264.0,364.0,3.0,17461.0,607.0,0.0,0.0,0.0,74796,107
107,0.0,0.0,1.0,253.0,347.0,4.0,17488.0,607.0,0.0,0.0,0.0,74824,108
108,0.0,0.0,1.0,245.0,327.0,5.0,17515.0,607.0,0.0,0.0,0.0,74852,109
109,0.0,0.0,1.0,231.0,305.0,3.0,17551.0,609.0,0.0,0.0,0.0,74890,110
110,0.0,0.0,1.0,219.0,291.0,0.0,17577.0,612.0,0.0,0.0,0.0,74919,111
111,0.0,0.0,1.0,212.0,274.0,2.0,17599.0,612.0,0.0,0.0,0.0,74943,112
112,0.0,0.0,1.0,206.0,258.0,3.0,17620.0,612.0,0.0,0.0,0.0,74965,113
113,0.0,0.0,0.0,202.0,245.0,3.0,17638.0,612.0,0.0,0.0,0.0,74984,114
114,0.0,0.0,0.0,195.0,229.0,2.0,17661.0,613.0,0.0,0.0,0.0,75008,115
115,0.0,0.0,0.0,183.0,213.0,3.0,17687.0,614.0,0.0,0.0,0.0,75037,116
116,0.0,0.0,0.0,171.0,199.0,5.0,17711.0,614.0,0.0,0.0,0.0,75063,117
117,0.0,0.0,0.0,163.0,187.0,4.0,17731.0,615.0,0.0,0.0,0.0,75084,118
118,0.0,0.0,0.0,156.0,177.0,2.0,17747.0,618.0,0.0,0.0,0.0,75104,119
119,0.0,0.0,0.0,147.0,167.0,2.0,17766.0,618.0,0.0,0.0,0.0,75123,120
120,0.0,0.0,0.0,139.0,157.0,2.0,17784.0,618.0,0.0,0.0,0.0,75141,121
121,0.0,0.0,0.0,132.0,142.0,1.0,17806.0,619.0,0.0,0.0,0.0,75164,122
122,0.0,0.0,0.0,126.0,133.0,1.0,17820.0,620.0,0.0,0.0,0.0,75180,123
123,0.0,0.0,0.0,122.0,120.0,0.0,17837.0,621.0,0.0,0.0,0.0,75198,124
124,0.0,0.0,0.0,118.0,111.0,0.0,17850.0,621.0,0.0,0.0,0.0,75211,125
125,0.0,0.0,0.0,114.0,105.0,0.0,17860.0,621.0,0.0,0.0,0.0,75221,126
126,0.0,0.0,0.0,109.0,97.0,0.0,17873.0,621.0,0.0,0.0,0.0,75234,127
127,0.0,0.0,0.0,107.0,94.0,0.0,17878.0,621.0,0.0,0.0,0.0,75239,128
128,0.0,0.0,0.0,102.0,91.0,0.0,17886.0,621.0,0.0,0.0,0.0,75247,129
129,0.0,0.0,0.0,95.0,85.0,1.0,17898.0,621.0,0.0,0.0,0.0,75260,130
130,0.0,0.0,0.0,86.0,78.0,1.0,17914.0,621.0,0.0,0.0,0.0,75276,131
131,0.0,0.0,0.0,79.0,73.0,1.0,17926.0,621.0,0.0,0.0,0.0,75288,132
132,0.0,0.0,0.0,76.0,67.0,1.0,17935.0,621.0,0.0,0.0,0.0,75297,133
133,0.0,0.0,0.0,73.0,58.0,2.0,17946.0,621.0,0.0,0.0,0.0,75309,134
134,0.0,0.0,0.0,70.0,55.0,2.0,17951.0,622.0,0.0,0.0,0.0,75316,135
135,0.0,0.0,0.0,65.0,52.0,2.0,17959.0,622.0,0.0,0.0,0.0,75324,136
136,0.0,0.0,0.0,59.0,49.0,1.0,17967.0,624.0,0.0,0.0,0.0,75335,137
137,0.0,0.0,0.0,55.0,43.0,1.0,17976.0,625.0,0.0,0.0,0.0,75346,138
138,0.0,0.0,0.0,52.0,42.0,0.0,17980.0,626.0,0.0,0.0,0.0,75351,139
139,0.0,0.0,0.0,50.0,41.0,0.0,17983.0,626.0,0.0,0.0,0.0,75354,140
140,0.0,0.0,0.0,48.0,37.0,0.0,17989.0,626.0,0.0,0.0,0.0,75360,141
141,0.0,0.0,0.0,43.0,35.0,0.0,17996.0,626.0,0.0,0.0,0.0,75367,142
142,0.0,0.0,0.0,42.0,34.0,0.0,17998.0,626.0,0.0,0.0,0.0,75369,143
143,0.0,0.0,0.0,40.0,33.0,0.0,18001.0,626.0,0.0,0.0,0.0,75372,144
144,0.0,0.0,0.0,39.0,31.0,0.0,18004.0,626.0,0.0,0.0,0.0,75375,145
145,0.0,0.0,0.0,33.0,30.0,1.0,18010.0,626.0,0.0,0.0,0.0,75382,146
146,0.0,0.0,0.0,30.0,28.0,1.0,18015.0,626.0,0.0,0.0,0.0,75387,147
147,0.0,0.0,0.0,28.0,26.0,1.0,18019.0,626.0,0.0,0.0,0.0,75391,148
148,0.0,0.0,0.0,26.0,25.0,0.0,18023.0,626.0,0.0,0.0,0.0,75395,149
149,0.0,0.0,0.0,23.0,25.0,0.0,18026.0,626.0,0.0,0.0,0.0,75398,150
150,0.0,0.0,0.0,21.0,23.0,0.0,18030.0,626.0,0.0,0.0,0.0,75402,151
151,0.0,0.0,0.0,21.0,22.0,0.0,18031.0,626.0,0.0,0.0,0.0,75403,152
152,0.0,0.0,0.0,19.0,21.0,0.0,18034.0,626.0,0.0,0.0,0.0,75406,153
153,0.0,0.0,0.0,17.0,21.0,0.0,18036.0,626.0,0.0,0.0,0.0,75408,154
154,0.0,0.0,0.0,17.0,20.0,0.0,18037.0,626.0,0.0,0.0,0.0,75409,155
155,0.0,0.0,0.0,16.0,18.0,0.0,18040.0,626.0,0.0,0.0,0.0,75412,156
156,0.0,0.0,0.0,16.0,17.0,0.0,18041.0,626.0,0.0,0.0,0.0,75413,157
157,0.0,0.0,0.0,16.0,13.0,0.0,18045.0,626.0,0.0,0.0,0.0,75417,158
158,0.0,0.0,0.0,15.0,12.0,1.0,18046.0,626.0,0.0,0.0,0.0,75419,159
159,0.0,0.0,0.0,14.0,11.0,0.0,18048.0,627.0,0.0,0.0,0.0,75422,160
160,0.0,0.0,0.0,13.0,11.0,0.0,18049.0,627.0,0.0,0.0,0.0,75423,161
161,0.0,0.0,0.0,12.0,11.0,0.0,18050.0,627.0,0.0,0.0,0.0,75424,162
162,0.0,0.0,0.0,12.0,10.0,0.0,18051.0,627.0,0.0,0.0,0.0,75425,163
163,0.0,0.0,0.0,11.0,10.0,0.0,18052.0,627.0,0.0,0.0,0.0,75426,164
164,0.0,0.0,0.0,10.0,10.0,0.0,18053.0,627.0,0.0,0.0,0.0,75427,165
165,0.0,0.0,0.0,9.0,10.0,0.0,18054.0,627.0,0.0,0.0,0.0,75428,166
166,0.0,0.0,0.0,9.0,9.0,0.0,18055.0,627.0,0.0,0.0,0.0,75429,167
167,0.0,0.0,0.0,8.0,9.0,0.0,18056.0,627.0,0.0,0.0,0.0,75430,168
168,0.0,0.0,0.0,7.0,9.0,0.0,18057.0,627.0,0.0,0.0,0.0,75431,169
169,0.0,0.0,0.0,7.0,8.0,0.0,18058.0,627.0,0.0,0.0,0.0,75432,170
170,0.0,0.0,0.0,7.0,7.0,0.0,18059.0,627.0,0.0,0.0,0.0,75433,171
171,0.0,0.0,0.0,7.0,6.0,0.0,18060.0,627.0,0.0,0.0,0.0,75434,172
172,0.0,0.0,0.0,7.0,5.0,0.0,18061.0,627.0,0.0,0.0,0.0,75435,173
173,0.0,0.0,0.0,7.0,4.0,0.0,18062.0,627.0,0.0,0.0,0.0,75436,174
174,0.0,0.0,0.0,7.0,3.0,0.0,18063.0,627.0,0.0,0.0,0.0,75437,175
175,0.0,0.0,0.0,6.0,3.0,0.0,18064.0,627.0,0.0,0.0,0.0,75438,176
176,0.0,0.0,0.0,5.0,3.0,1.0,18064.0,627.0,0.0,0.0,0.0,75439,177
177,0.0,0.0,0.0,5.0,3.0,0.0,18064.0,628.0,0.0,0.0,0.0,75440,178
178,0.0,0.0,0.0,5.0,2.0,0.0,18065.0,628.0,0.0,0.0,0.0,75441,179
179,0.0,0.0,0.0,5.0,1.0,0.0,18066.0,628.0,0.0,0.0,0.0,75442,180
180,0.0,0.0,0.0,4.0,1.0,0.0,18067.0,628.0,0.0,0.0,0.0,75443,181
181,0.0,0.0,0.0,3.0,1.0,0.0,18068.0,628.0,0.0,0.0,0.0,75444,182
182,0.0,0.0,0.0,2.0,1.0,0.0,18069.0,628.0,0.0,0.0,0.0,75445,183
183,0.0,0.0,0.0,1.0,1.0,0.0,18070.0,628.0,0.0,0.0,0.0,75446,184
184,0.0,0.0,0.0,0.0,1.0,0.0,18071.0,628.0,0.0,0.0,0.0,75447,185
185,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,186
186,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,187
187,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,188
188,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,189
189,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,190
190,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18072.0,628.0,0.0,0.0,0.0,75448,200
