,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
57,1.0,210.0,812.0,2925.0,4451.0,48.0,9964.0,289.0,0.0,0.0,0.0,65467,58
58,0.0,173.0,694.0,2833.0,4300.0,53.0,10345.0,302.0,0.0,0.0,0.0,66074,59
59,0.0,143.0,600.0,2714.0,4147.0,53.0,10726.0,317.0,0.0,0.0,0.0,66640,60
60,0.0,115.0,518.0,2605.0,4000.0,51.0,11077.0,334.0,0.0,0.0,0.0,67161,61
61,0.0,97.0,444.0,2481.0,3820.0,40.0,11464.0,354.0,0.0,0.0,0.0,67689,62
62,0.0,80.0,381.0,2389.0,3656.0,43.0,11783.0,368.0,0.0,0.0,0.0,68136,63
63,0.0,64.0,337.0,2276.0,3497.0,40.0,12104.0,382.0,0.0,0.0,0.0,68558,64
64,0.0,56.0,287.0,2151.0,3343.0,42.0,12433.0,388.0,0.0,0.0,0.0,68968,65
65,0.0,45.0,249.0,2040.0,3186.0,43.0,12734.0,403.0,0.0,0.0,0.0,69361,66
66,0.0,39.0,209.0,1935.0,3041.0,40.0,13024.0,412.0,0.0,0.0,0.0,69720,67
67,0.0,32.0,178.0,1839.0,2889.0,34.0,13303.0,425.0,0.0,0.0,0.0,70064,68
68,0.0,23.0,154.0,1751.0,2753.0,29.0,13552.0,438.0,0.0,0.0,0.0,70376,69
69,0.0,15.0,126.0,1671.0,2599.0,28.0,13815.0,446.0,0.0,0.0,0.0,70698,70
70,0.0,10.0,113.0,1569.0,2470.0,31.0,14055.0,452.0,0.0,0.0,0.0,70976,71
71,0.0,9.0,93.0,1483.0,2346.0,25.0,14278.0,466.0,0.0,0.0,0.0,71243,72
72,0.0,8.0,78.0,1397.0,2231.0,22.0,14488.0,476.0,0.0,0.0,0.0,71488,73
73,0.0,6.0,66.0,1306.0,2117.0,22.0,14699.0,484.0,0.0,0.0,0.0,71732,74
74,0.0,5.0,52.0,1228.0,2005.0,19.0,14895.0,496.0,0.0,0.0,0.0,71965,75
75,0.0,3.0,42.0,1155.0,1906.0,16.0,15075.0,503.0,0.0,0.0,0.0,72170,76
76,0.0,1.0,36.0,1089.0,1802.0,19.0,15249.0,504.0,0.0,0.0,0.0,72359,77
77,0.0,1.0,28.0,1036.0,1707.0,16.0,15400.0,512.0,0.0,0.0,0.0,72532,78
78,0.0,1.0,24.0,991.0,1627.0,16.0,15525.0,516.0,0.0,0.0,0.0,72669,79
79,0.0,1.0,18.0,927.0,1539.0,17.0,15677.0,521.0,0.0,0.0,0.0,72838,80
80,0.0,1.0,12.0,872.0,1441.0,19.0,15831.0,524.0,0.0,0.0,0.0,73006,81
81,0.0,1.0,9.0,818.0,1359.0,16.0,15967.0,530.0,0.0,0.0,0.0,73154,82
82,0.0,1.0,9.0,770.0,1277.0,11.0,16095.0,537.0,0.0,0.0,0.0,73291,83
83,0.0,1.0,7.0,738.0,1225.0,11.0,16181.0,537.0,0.0,0.0,0.0,73379,84
84,0.0,1.0,5.0,703.0,1158.0,9.0,16283.0,541.0,0.0,0.0,0.0,73489,85
85,0.0,1.0,4.0,660.0,1112.0,14.0,16366.0,543.0,0.0,0.0,0.0,73582,86
86,0.0,1.0,4.0,626.0,1033.0,17.0,16473.0,546.0,0.0,0.0,0.0,73699,87
87,0.0,1.0,2.0,597.0,979.0,11.0,16558.0,552.0,0.0,0.0,0.0,73792,88
88,0.0,0.0,3.0,563.0,917.0,10.0,16653.0,554.0,0.0,0.0,0.0,73892,89
89,0.0,0.0,2.0,532.0,869.0,9.0,16727.0,561.0,0.0,0.0,0.0,73980,90
90,0.0,0.0,2.0,507.0,827.0,11.0,16789.0,564.0,0.0,0.0,0.0,74050,91
91,0.0,0.0,1.0,480.0,788.0,9.0,16855.0,567.0,0.0,0.0,0.0,74121,92
92,0.0,0.0,1.0,454.0,747.0,9.0,16921.0,568.0,0.0,0.0,0.0,74189,93
93,0.0,0.0,1.0,430.0,700.0,9.0,16990.0,570.0,0.0,0.0,0.0,74263,94
94,0.0,0.0,1.0,406.0,644.0,8.0,17070.0,571.0,0.0,0.0,0.0,74345,95
95,0.0,0.0,1.0,388.0,612.0,8.0,17119.0,572.0,0.0,0.0,0.0,74396,96
96,0.0,0.0,0.0,365.0,577.0,9.0,17177.0,572.0,0.0,0.0,0.0,74456,97
97,0.0,0.0,0.0,345.0,539.0,7.0,17233.0,576.0,0.0,0.0,0.0,74518,98
98,0.0,0.0,0.0,329.0,508.0,6.0,17280.0,577.0,0.0,0.0,0.0,74566,99
99,0.0,0.0,0.0,312.0,489.0,5.0,17315.0,579.0,0.0,0.0,0.0,74604,100
100,0.0,0.0,0.0,299.0,463.0,5.0,17353.0,580.0,0.0,0.0,0.0,74644,101
101,0.0,0.0,0.0,280.0,442.0,6.0,17392.0,580.0,0.0,0.0,0.0,74684,102
102,0.0,0.0,0.0,266.0,416.0,6.0,17429.0,583.0,0.0,0.0,0.0,74727,103
103,0.0,0.0,0.0,251.0,392.0,4.0,17467.0,586.0,0.0,0.0,0.0,74769,104
104,0.0,0.0,0.0,235.0,370.0,4.0,17504.0,587.0,0.0,0.0,0.0,74808,105
105,0.0,0.0,0.0,224.0,349.0,6.0,17534.0,587.0,0.0,0.0,0.0,74840,106
106,0.0,0.0,0.0,209.0,336.0,5.0,17562.0,588.0,0.0,0.0,0.0,74869,107
107,0.0,0.0,0.0,195.0,315.0,6.0,17594.0,590.0,0.0,0.0,0.0,74906,108
108,0.0,0.0,0.0,182.0,309.0,4.0,17613.0,592.0,0.0,0.0,0.0,74927,109
109,0.0,0.0,0.0,178.0,288.0,5.0,17636.0,593.0,0.0,0.0,0.0,74953,110
110,0.0,0.0,0.0,171.0,268.0,4.0,17664.0,593.0,0.0,0.0,0.0,74981,111
111,0.0,0.0,0.0,162.0,252.0,4.0,17689.0,593.0,0.0,0.0,0.0,75006,112
112,0.0,0.0,0.0,156.0,239.0,3.0,17706.0,596.0,0.0,0.0,0.0,75028,113
113,0.0,0.0,0.0,147.0,226.0,2.0,17729.0,596.0,0.0,0.0,0.0,75051,114
