,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18694.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,18694.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
2,18690.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3
3,18688.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4
4,18684.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5
5,18682.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25,6
6,18682.0,7.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28,7
7,18675.0,12.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38,8
8,18671.0,14.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47,9
9,18663.0,19.0,8.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,60,10
10,18655.0,23.0,10.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,75,11
11,18648.0,28.0,10.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,87,12
12,18639.0,33.0,10.0,5.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,105,13
13,18628.0,37.0,15.0,6.0,10.0,0.0,3.0,1.0,0.0,0.0,0.0,126,14
14,18613.0,41.0,21.0,7.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,157,15
15,18598.0,48.0,25.0,8.0,16.0,0.0,4.0,1.0,0.0,0.0,0.0,185,16
16,18574.0,61.0,26.0,17.0,16.0,0.0,5.0,1.0,0.0,0.0,0.0,231,17
17,18548.0,67.0,42.0,18.0,17.0,1.0,6.0,1.0,0.0,0.0,0.0,283,18
18,18516.0,90.0,45.0,21.0,19.0,1.0,7.0,1.0,0.0,0.0,0.0,331,19
19,18486.0,103.0,52.0,23.0,24.0,2.0,9.0,1.0,0.0,0.0,0.0,391,20
20,18441.0,122.0,63.0,27.0,33.0,1.0,11.0,2.0,0.0,0.0,0.0,480,21
21,18396.0,144.0,73.0,27.0,44.0,2.0,12.0,2.0,0.0,0.0,0.0,563,22
22,18334.0,178.0,86.0,25.0,53.0,1.0,20.0,3.0,0.0,0.0,0.0,677,23
23,18272.0,202.0,103.0,36.0,57.0,1.0,26.0,3.0,0.0,0.0,0.0,804,24
24,18192.0,233.0,127.0,44.0,71.0,1.0,29.0,3.0,0.0,0.0,0.0,961,25
25,18090.0,287.0,143.0,51.0,89.0,1.0,36.0,3.0,0.0,0.0,0.0,1150,26
26,17977.0,342.0,166.0,66.0,101.0,0.0,44.0,4.0,0.0,0.0,0.0,1365,27
27,17843.0,393.0,219.0,73.0,113.0,0.0,55.0,4.0,0.0,0.0,0.0,1623,28
28,17692.0,465.0,253.0,88.0,136.0,0.0,62.0,4.0,0.0,0.0,0.0,1905,29
29,17481.0,570.0,304.0,102.0,168.0,0.0,71.0,4.0,0.0,0.0,0.0,2286,30
30,17254.0,664.0,362.0,133.0,202.0,0.0,81.0,4.0,0.0,0.0,0.0,2731,31
31,17023.0,767.0,422.0,151.0,233.0,0.0,100.0,4.0,0.0,0.0,0.0,3177,32
32,16724.0,905.0,500.0,179.0,268.0,0.0,120.0,4.0,0.0,0.0,0.0,3740,33
33,16344.0,1102.0,580.0,198.0,316.0,3.0,153.0,4.0,0.0,0.0,0.0,4442,34
34,15927.0,1294.0,678.0,231.0,374.0,5.0,187.0,4.0,0.0,0.0,0.0,5247,35
35,15498.0,1435.0,811.0,276.0,443.0,5.0,227.0,5.0,0.0,0.0,0.0,6161,36
36,14972.0,1647.0,934.0,339.0,525.0,6.0,271.0,6.0,0.0,0.0,0.0,7239,37
37,14378.0,1897.0,1082.0,389.0,612.0,9.0,327.0,6.0,0.0,0.0,0.0,8432,38
38,13758.0,2111.0,1260.0,454.0,714.0,8.0,387.0,8.0,0.0,0.0,0.0,9749,39
39,13055.0,2405.0,1388.0,527.0,838.0,12.0,465.0,10.0,0.0,0.0,0.0,11228,40
40,12273.0,2669.0,1619.0,628.0,957.0,7.0,531.0,16.0,0.0,0.0,0.0,12888,41
41,11437.0,2932.0,1858.0,742.0,1072.0,6.0,634.0,19.0,0.0,0.0,0.0,14739,42
42,10553.0,3161.0,2125.0,859.0,1244.0,5.0,730.0,23.0,0.0,0.0,0.0,16769,43
43,9618.0,3440.0,2332.0,980.0,1434.0,11.0,861.0,24.0,0.0,0.0,0.0,18948,44
44,8672.0,3722.0,2538.0,1081.0,1639.0,14.0,1008.0,26.0,0.0,0.0,0.0,21170,45
45,7745.0,3895.0,2761.0,1235.0,1873.0,14.0,1148.0,29.0,0.0,0.0,0.0,23528,46
46,6830.0,4067.0,2919.0,1366.0,2109.0,15.0,1360.0,34.0,0.0,0.0,0.0,25995,47
47,5959.0,4162.0,3087.0,1515.0,2357.0,16.0,1564.0,40.0,0.0,0.0,0.0,28467,48
48,5190.0,4126.0,3253.0,1649.0,2621.0,23.0,1792.0,46.0,0.0,0.0,0.0,30927,49
49,4406.0,4103.0,3393.0,1783.0,2896.0,28.0,2039.0,52.0,0.0,0.0,0.0,33449,50
50,3693.0,4017.0,3529.0,1944.0,3128.0,31.0,2297.0,61.0,0.0,0.0,0.0,35904,51
51,3091.0,3907.0,3578.0,2077.0,3346.0,27.0,2601.0,73.0,0.0,0.0,0.0,38205,52
52,2587.0,3660.0,3608.0,2258.0,3582.0,23.0,2899.0,83.0,0.0,0.0,0.0,40496,53
53,2123.0,3425.0,3587.0,2426.0,3801.0,30.0,3221.0,87.0,0.0,0.0,0.0,42716,54
54,1736.0,3120.0,3623.0,2534.0,3976.0,30.0,3582.0,99.0,0.0,0.0,0.0,44836,55
55,1422.0,2823.0,3580.0,2643.0,4130.0,31.0,3964.0,107.0,0.0,0.0,0.0,46814,56
56,1146.0,2559.0,3449.0,2763.0,4303.0,34.0,4332.0,114.0,0.0,0.0,0.0,48686,57
57,928.0,2321.0,3252.0,2876.0,4438.0,36.0,4722.0,127.0,0.0,0.0,0.0,50433,58
58,755.0,2062.0,3075.0,2967.0,4554.0,44.0,5108.0,135.0,0.0,0.0,0.0,52058,59
59,596.0,1882.0,2847.0,3030.0,4652.0,40.0,5506.0,147.0,0.0,0.0,0.0,53543,60
60,475.0,1670.0,2646.0,3063.0,4742.0,45.0,5903.0,156.0,0.0,0.0,0.0,54952,61
61,384.0,1481.0,2437.0,3078.0,4802.0,43.0,6305.0,170.0,0.0,0.0,0.0,56241,62
62,316.0,1297.0,2232.0,3062.0,4807.0,46.0,6754.0,186.0,0.0,0.0,0.0,57503,63
63,265.0,1126.0,2023.0,3060.0,4778.0,50.0,7196.0,202.0,0.0,0.0,0.0,58686,64
64,203.0,987.0,1822.0,3084.0,4765.0,42.0,7578.0,219.0,0.0,0.0,0.0,59761,65
65,159.0,861.0,1654.0,3068.0,4691.0,49.0,7991.0,227.0,0.0,0.0,0.0,60749,66
66,126.0,726.0,1519.0,2998.0,4600.0,51.0,8437.0,243.0,0.0,0.0,0.0,61734,67
67,108.0,618.0,1381.0,2933.0,4498.0,50.0,8849.0,263.0,0.0,0.0,0.0,62593,68
68,92.0,512.0,1243.0,2872.0,4430.0,46.0,9225.0,280.0,0.0,0.0,0.0,63397,69
69,78.0,436.0,1137.0,2790.0,4323.0,49.0,9596.0,291.0,0.0,0.0,0.0,64094,70
70,60.0,383.0,979.0,2726.0,4236.0,52.0,9962.0,302.0,0.0,0.0,0.0,64803,71
71,50.0,314.0,890.0,2621.0,4128.0,45.0,10327.0,325.0,0.0,0.0,0.0,65464,72
72,41.0,264.0,792.0,2509.0,3952.0,42.0,10758.0,342.0,0.0,0.0,0.0,66151,73
73,33.0,232.0,694.0,2411.0,3807.0,47.0,11122.0,354.0,0.0,0.0,0.0,66730,74
74,31.0,195.0,608.0,2312.0,3668.0,38.0,11478.0,370.0,0.0,0.0,0.0,67275,75
75,29.0,159.0,548.0,2215.0,3520.0,36.0,11809.0,384.0,0.0,0.0,0.0,67770,76
76,27.0,138.0,457.0,2114.0,3418.0,38.0,12112.0,396.0,0.0,0.0,0.0,68239,77
77,25.0,117.0,388.0,2031.0,3302.0,36.0,12391.0,410.0,0.0,0.0,0.0,68661,78
78,21.0,93.0,345.0,1936.0,3152.0,40.0,12695.0,418.0,0.0,0.0,0.0,69089,79
79,19.0,79.0,308.0,1853.0,2992.0,41.0,12983.0,425.0,0.0,0.0,0.0,69465,80
80,16.0,79.0,257.0,1775.0,2865.0,34.0,13235.0,439.0,0.0,0.0,0.0,69798,81
81,16.0,60.0,226.0,1704.0,2749.0,38.0,13464.0,443.0,0.0,0.0,0.0,70108,82
82,16.0,51.0,194.0,1632.0,2608.0,39.0,13707.0,453.0,0.0,0.0,0.0,70423,83
83,16.0,39.0,171.0,1548.0,2496.0,39.0,13929.0,462.0,0.0,0.0,0.0,70711,84
84,13.0,30.0,153.0,1478.0,2390.0,27.0,14128.0,481.0,0.0,0.0,0.0,70982,85
85,12.0,26.0,131.0,1415.0,2293.0,22.0,14310.0,491.0,0.0,0.0,0.0,71213,86
86,12.0,23.0,110.0,1357.0,2188.0,22.0,14489.0,499.0,0.0,0.0,0.0,71436,87
87,11.0,17.0,94.0,1276.0,2085.0,20.0,14689.0,508.0,0.0,0.0,0.0,71684,88
88,11.0,15.0,79.0,1203.0,1968.0,21.0,14887.0,516.0,0.0,0.0,0.0,71918,89
89,11.0,13.0,66.0,1156.0,1878.0,16.0,15035.0,525.0,0.0,0.0,0.0,72096,90
90,9.0,10.0,61.0,1086.0,1775.0,14.0,15215.0,530.0,0.0,0.0,0.0,72302,91
91,9.0,8.0,43.0,1039.0,1688.0,18.0,15362.0,533.0,0.0,0.0,0.0,72481,92
92,7.0,10.0,34.0,982.0,1610.0,19.0,15503.0,535.0,0.0,0.0,0.0,72638,93
93,7.0,9.0,25.0,930.0,1532.0,21.0,15635.0,541.0,0.0,0.0,0.0,72795,94
94,5.0,11.0,23.0,878.0,1453.0,16.0,15767.0,547.0,0.0,0.0,0.0,72938,95
95,5.0,10.0,18.0,818.0,1381.0,17.0,15900.0,551.0,0.0,0.0,0.0,73087,96
96,5.0,6.0,19.0,761.0,1303.0,19.0,16034.0,553.0,0.0,0.0,0.0,73234,97
97,5.0,5.0,16.0,715.0,1232.0,15.0,16150.0,562.0,0.0,0.0,0.0,73369,98
98,5.0,3.0,13.0,675.0,1174.0,18.0,16247.0,565.0,0.0,0.0,0.0,73482,99
99,5.0,3.0,11.0,644.0,1120.0,18.0,16333.0,566.0,0.0,0.0,0.0,73573,100
100,5.0,3.0,11.0,608.0,1048.0,15.0,16437.0,573.0,0.0,0.0,0.0,73688,101
101,5.0,2.0,10.0,580.0,995.0,14.0,16519.0,575.0,0.0,0.0,0.0,73776,102
102,4.0,3.0,9.0,550.0,951.0,12.0,16593.0,578.0,0.0,0.0,0.0,73856,103
103,4.0,3.0,9.0,523.0,900.0,9.0,16670.0,582.0,0.0,0.0,0.0,73938,104
104,3.0,2.0,8.0,484.0,853.0,8.0,16756.0,586.0,0.0,0.0,0.0,74037,105
105,3.0,1.0,8.0,461.0,812.0,8.0,16819.0,588.0,0.0,0.0,0.0,74106,106
106,3.0,0.0,9.0,429.0,769.0,6.0,16893.0,591.0,0.0,0.0,0.0,74186,107
107,3.0,0.0,8.0,399.0,724.0,4.0,16969.0,593.0,0.0,0.0,0.0,74265,108
108,3.0,0.0,8.0,370.0,689.0,3.0,17034.0,593.0,0.0,0.0,0.0,74330,109
109,3.0,0.0,6.0,352.0,658.0,2.0,17084.0,595.0,0.0,0.0,0.0,74385,110
110,2.0,1.0,3.0,329.0,618.0,2.0,17148.0,597.0,0.0,0.0,0.0,74457,111
111,2.0,1.0,3.0,311.0,578.0,6.0,17202.0,597.0,0.0,0.0,0.0,74515,112
112,2.0,1.0,2.0,292.0,542.0,8.0,17255.0,598.0,0.0,0.0,0.0,74573,113
113,2.0,1.0,2.0,272.0,510.0,9.0,17305.0,599.0,0.0,0.0,0.0,74626,114
114,2.0,0.0,3.0,260.0,481.0,7.0,17345.0,602.0,0.0,0.0,0.0,74671,115
115,1.0,1.0,3.0,252.0,456.0,6.0,17378.0,603.0,0.0,0.0,0.0,74706,116
116,1.0,1.0,2.0,241.0,445.0,6.0,17400.0,604.0,0.0,0.0,0.0,74731,117
117,1.0,1.0,2.0,224.0,419.0,5.0,17443.0,605.0,0.0,0.0,0.0,74775,118
118,1.0,0.0,3.0,216.0,399.0,4.0,17470.0,607.0,0.0,0.0,0.0,74806,119
119,1.0,0.0,2.0,206.0,373.0,4.0,17506.0,608.0,0.0,0.0,0.0,74845,120
120,1.0,0.0,2.0,196.0,346.0,6.0,17541.0,608.0,0.0,0.0,0.0,74882,121
121,1.0,0.0,2.0,185.0,326.0,7.0,17570.0,609.0,0.0,0.0,0.0,74914,122
122,1.0,0.0,1.0,169.0,304.0,8.0,17608.0,609.0,0.0,0.0,0.0,74954,123
123,1.0,0.0,0.0,159.0,289.0,7.0,17634.0,610.0,0.0,0.0,0.0,74982,124
124,1.0,0.0,0.0,144.0,269.0,7.0,17667.0,612.0,0.0,0.0,0.0,75019,125
125,1.0,0.0,0.0,138.0,249.0,6.0,17692.0,614.0,0.0,0.0,0.0,75047,126
126,1.0,0.0,0.0,128.0,237.0,5.0,17714.0,615.0,0.0,0.0,0.0,75070,127
127,1.0,0.0,0.0,113.0,223.0,4.0,17741.0,618.0,0.0,0.0,0.0,75102,128
128,1.0,0.0,0.0,109.0,213.0,4.0,17755.0,618.0,0.0,0.0,0.0,75116,129
129,1.0,0.0,0.0,96.0,203.0,3.0,17778.0,619.0,0.0,0.0,0.0,75140,130
130,1.0,0.0,0.0,93.0,195.0,2.0,17788.0,621.0,0.0,0.0,0.0,75153,131
131,1.0,0.0,0.0,90.0,185.0,1.0,17801.0,622.0,0.0,0.0,0.0,75167,132
132,1.0,0.0,0.0,85.0,172.0,1.0,17819.0,622.0,0.0,0.0,0.0,75185,133
133,1.0,0.0,0.0,83.0,160.0,0.0,17833.0,623.0,0.0,0.0,0.0,75200,134
134,1.0,0.0,0.0,76.0,153.0,0.0,17847.0,623.0,0.0,0.0,0.0,75214,135
135,1.0,0.0,0.0,70.0,142.0,1.0,17863.0,623.0,0.0,0.0,0.0,75231,136
136,1.0,0.0,0.0,66.0,137.0,0.0,17872.0,624.0,0.0,0.0,0.0,75241,137
137,1.0,0.0,0.0,57.0,133.0,1.0,17884.0,624.0,0.0,0.0,0.0,75254,138
138,1.0,0.0,0.0,55.0,128.0,0.0,17891.0,625.0,0.0,0.0,0.0,75262,139
139,1.0,0.0,0.0,51.0,124.0,0.0,17899.0,625.0,0.0,0.0,0.0,75270,140
140,1.0,0.0,0.0,47.0,119.0,0.0,17908.0,625.0,0.0,0.0,0.0,75279,141
141,1.0,0.0,0.0,43.0,113.0,0.0,17918.0,625.0,0.0,0.0,0.0,75289,142
142,1.0,0.0,0.0,42.0,107.0,0.0,17925.0,625.0,0.0,0.0,0.0,75296,143
143,1.0,0.0,0.0,41.0,102.0,0.0,17931.0,625.0,0.0,0.0,0.0,75302,144
144,1.0,0.0,0.0,38.0,100.0,0.0,17936.0,625.0,0.0,0.0,0.0,75307,145
145,1.0,0.0,0.0,36.0,96.0,0.0,17942.0,625.0,0.0,0.0,0.0,75313,146
146,1.0,0.0,0.0,32.0,94.0,1.0,17947.0,625.0,0.0,0.0,0.0,75319,147
147,1.0,0.0,0.0,30.0,87.0,1.0,17955.0,626.0,0.0,0.0,0.0,75329,148
148,1.0,0.0,0.0,28.0,81.0,1.0,17962.0,627.0,0.0,0.0,0.0,75338,149
149,1.0,0.0,0.0,27.0,75.0,1.0,17969.0,627.0,0.0,0.0,0.0,75345,150
150,1.0,0.0,0.0,27.0,69.0,0.0,17975.0,628.0,0.0,0.0,0.0,75352,151
151,1.0,0.0,0.0,23.0,65.0,1.0,17982.0,628.0,0.0,0.0,0.0,75360,152
152,1.0,0.0,0.0,23.0,63.0,1.0,17984.0,628.0,0.0,0.0,0.0,75362,153
153,1.0,0.0,0.0,20.0,56.0,1.0,17994.0,628.0,0.0,0.0,0.0,75372,154
154,1.0,0.0,0.0,18.0,51.0,0.0,18001.0,629.0,0.0,0.0,0.0,75380,155
155,1.0,0.0,0.0,18.0,46.0,0.0,18006.0,629.0,0.0,0.0,0.0,75385,156
156,1.0,0.0,0.0,17.0,45.0,0.0,18008.0,629.0,0.0,0.0,0.0,75387,157
157,1.0,0.0,0.0,17.0,43.0,0.0,18010.0,629.0,0.0,0.0,0.0,75389,158
158,1.0,0.0,0.0,17.0,39.0,0.0,18014.0,629.0,0.0,0.0,0.0,75393,159
159,1.0,0.0,0.0,15.0,38.0,0.0,18017.0,629.0,0.0,0.0,0.0,75396,160
160,1.0,0.0,0.0,15.0,35.0,0.0,18020.0,629.0,0.0,0.0,0.0,75399,161
161,1.0,0.0,0.0,14.0,34.0,0.0,18022.0,629.0,0.0,0.0,0.0,75401,162
162,1.0,0.0,0.0,14.0,33.0,0.0,18023.0,629.0,0.0,0.0,0.0,75402,163
163,1.0,0.0,0.0,14.0,32.0,0.0,18024.0,629.0,0.0,0.0,0.0,75403,164
164,1.0,0.0,0.0,14.0,28.0,0.0,18028.0,629.0,0.0,0.0,0.0,75407,165
165,1.0,0.0,0.0,12.0,27.0,0.0,18031.0,629.0,0.0,0.0,0.0,75410,166
166,1.0,0.0,0.0,12.0,26.0,0.0,18032.0,629.0,0.0,0.0,0.0,75411,167
167,1.0,0.0,0.0,11.0,24.0,1.0,18034.0,629.0,0.0,0.0,0.0,75414,168
168,1.0,0.0,0.0,11.0,21.0,1.0,18037.0,629.0,0.0,0.0,0.0,75417,169
169,1.0,0.0,0.0,11.0,20.0,0.0,18038.0,630.0,0.0,0.0,0.0,75419,170
170,1.0,0.0,0.0,11.0,19.0,0.0,18039.0,630.0,0.0,0.0,0.0,75420,171
171,1.0,0.0,0.0,11.0,18.0,0.0,18040.0,630.0,0.0,0.0,0.0,75421,172
172,1.0,0.0,0.0,11.0,17.0,0.0,18041.0,630.0,0.0,0.0,0.0,75422,173
173,1.0,0.0,0.0,10.0,17.0,0.0,18042.0,630.0,0.0,0.0,0.0,75423,174
174,1.0,0.0,0.0,9.0,17.0,0.0,18043.0,630.0,0.0,0.0,0.0,75424,175
175,1.0,0.0,0.0,9.0,16.0,0.0,18044.0,630.0,0.0,0.0,0.0,75425,176
176,1.0,0.0,0.0,8.0,16.0,0.0,18045.0,630.0,0.0,0.0,0.0,75426,177
177,1.0,0.0,0.0,7.0,16.0,0.0,18046.0,630.0,0.0,0.0,0.0,75427,178
178,1.0,0.0,0.0,7.0,15.0,0.0,18047.0,630.0,0.0,0.0,0.0,75428,179
179,1.0,0.0,0.0,6.0,15.0,0.0,18048.0,630.0,0.0,0.0,0.0,75429,180
180,1.0,0.0,0.0,6.0,14.0,0.0,18049.0,630.0,0.0,0.0,0.0,75430,181
181,1.0,0.0,0.0,5.0,10.0,0.0,18054.0,630.0,0.0,0.0,0.0,75435,182
182,1.0,0.0,0.0,5.0,9.0,0.0,18055.0,630.0,0.0,0.0,0.0,75436,183
183,1.0,0.0,0.0,5.0,8.0,0.0,18056.0,630.0,0.0,0.0,0.0,75437,184
184,1.0,0.0,0.0,4.0,8.0,0.0,18057.0,630.0,0.0,0.0,0.0,75438,185
185,1.0,0.0,0.0,4.0,7.0,0.0,18058.0,630.0,0.0,0.0,0.0,75439,186
186,1.0,0.0,0.0,3.0,7.0,0.0,18059.0,630.0,0.0,0.0,0.0,75440,187
187,1.0,0.0,0.0,3.0,6.0,0.0,18060.0,630.0,0.0,0.0,0.0,75441,188
188,1.0,0.0,0.0,2.0,6.0,0.0,18061.0,630.0,0.0,0.0,0.0,75442,189
189,1.0,0.0,0.0,2.0,5.0,0.0,18062.0,630.0,0.0,0.0,0.0,75443,190
190,1.0,0.0,0.0,2.0,4.0,0.0,18063.0,630.0,0.0,0.0,0.0,75444,191
191,1.0,0.0,0.0,2.0,3.0,0.0,18064.0,630.0,0.0,0.0,0.0,75445,192
192,1.0,0.0,0.0,2.0,2.0,0.0,18065.0,630.0,0.0,0.0,0.0,75446,193
193,1.0,0.0,0.0,2.0,1.0,0.0,18066.0,630.0,0.0,0.0,0.0,75447,194
194,1.0,0.0,0.0,1.0,1.0,0.0,18067.0,630.0,0.0,0.0,0.0,75448,195
195,1.0,0.0,0.0,0.0,1.0,0.0,18068.0,630.0,0.0,0.0,0.0,75449,196
196,1.0,0.0,0.0,0.0,0.0,0.0,18069.0,630.0,0.0,0.0,0.0,75450,197
197,1.0,0.0,0.0,0.0,0.0,0.0,18069.0,630.0,0.0,0.0,0.0,75450,198
198,1.0,0.0,0.0,0.0,0.0,0.0,18069.0,630.0,0.0,0.0,0.0,75450,199
199,1.0,0.0,0.0,0.0,0.0,0.0,18069.0,630.0,0.0,0.0,0.0,75450,200
