,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
0,18695.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,18689.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2
2,18688.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3
3,18682.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4
4,18679.0,14.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26,5
5,18675.0,17.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6
6,18672.0,16.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,39,7
7,18668.0,14.0,10.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,54,8
8,18658.0,23.0,11.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,65,9
9,18644.0,34.0,12.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,84,10
10,18627.0,40.0,20.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,115,11
11,18609.0,50.0,23.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,146,12
12,18584.0,59.0,34.0,9.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,192,13
13,18538.0,83.0,49.0,12.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,268,14
14,18492.0,111.0,55.0,13.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,347,15
15,18421.0,155.0,73.0,16.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,456,16
16,18325.0,217.0,94.0,16.0,35.0,0.0,13.0,0.0,0.0,0.0,0.0,604,17
17,18218.0,284.0,124.0,21.0,38.0,0.0,15.0,0.0,0.0,0.0,0.0,763,18
18,18089.0,352.0,150.0,38.0,47.0,0.0,24.0,0.0,0.0,0.0,0.0,997,19
19,17930.0,445.0,184.0,49.0,64.0,1.0,27.0,0.0,0.0,0.0,0.0,1258,20
20,17705.0,573.0,243.0,58.0,88.0,1.0,32.0,0.0,0.0,0.0,0.0,1623,21
21,17416.0,729.0,322.0,76.0,113.0,1.0,43.0,0.0,0.0,0.0,0.0,2110,22
22,17051.0,930.0,398.0,105.0,158.0,2.0,56.0,0.0,0.0,0.0,0.0,2741,23
23,16581.0,1187.0,519.0,137.0,193.0,3.0,79.0,1.0,0.0,0.0,0.0,3542,24
24,16041.0,1469.0,649.0,177.0,263.0,3.0,96.0,2.0,0.0,0.0,0.0,4487,25
25,15350.0,1830.0,823.0,212.0,354.0,2.0,126.0,3.0,0.0,0.0,0.0,5695,26
26,14548.0,2220.0,1058.0,272.0,443.0,3.0,153.0,3.0,0.0,0.0,0.0,7114,27
27,13525.0,2735.0,1350.0,339.0,557.0,4.0,186.0,4.0,0.0,0.0,0.0,8897,28
28,12407.0,3261.0,1636.0,432.0,710.0,4.0,243.0,7.0,0.0,0.0,0.0,10976,29
29,11218.0,3741.0,1966.0,555.0,899.0,6.0,306.0,9.0,0.0,0.0,0.0,13322,30
30,9850.0,4348.0,2307.0,712.0,1084.0,4.0,383.0,12.0,0.0,0.0,0.0,15952,31
31,8415.0,4858.0,2735.0,865.0,1307.0,7.0,500.0,13.0,0.0,0.0,0.0,18931,32
32,7005.0,5261.0,3135.0,1074.0,1552.0,7.0,650.0,16.0,0.0,0.0,0.0,22112,33
33,5639.0,5589.0,3510.0,1292.0,1845.0,9.0,797.0,19.0,0.0,0.0,0.0,25334,34
34,4387.0,5738.0,3923.0,1465.0,2165.0,16.0,984.0,22.0,0.0,0.0,0.0,28579,35
35,3357.0,5651.0,4278.0,1678.0,2483.0,25.0,1206.0,22.0,0.0,0.0,0.0,31719,36
36,2465.0,5433.0,4567.0,1907.0,2815.0,21.0,1458.0,34.0,0.0,0.0,0.0,34814,37
37,1777.0,5104.0,4659.0,2168.0,3215.0,22.0,1712.0,43.0,0.0,0.0,0.0,37718,38
38,1237.0,4654.0,4698.0,2431.0,3596.0,26.0,2010.0,48.0,0.0,0.0,0.0,40511,39
39,865.0,4181.0,4628.0,2618.0,3946.0,35.0,2370.0,57.0,0.0,0.0,0.0,43030,40
40,597.0,3666.0,4568.0,2786.0,4232.0,37.0,2741.0,73.0,0.0,0.0,0.0,45330,41
41,407.0,3178.0,4392.0,2966.0,4505.0,42.0,3127.0,83.0,0.0,0.0,0.0,47464,42
42,275.0,2748.0,4052.0,3149.0,4807.0,48.0,3528.0,93.0,0.0,0.0,0.0,49487,43
43,191.0,2354.0,3736.0,3290.0,4986.0,56.0,3985.0,102.0,0.0,0.0,0.0,51327,44
44,130.0,1991.0,3438.0,3352.0,5141.0,58.0,4465.0,125.0,0.0,0.0,0.0,53062,45
45,87.0,1681.0,3114.0,3430.0,5273.0,60.0,4916.0,139.0,0.0,0.0,0.0,54618,46
46,68.0,1402.0,2834.0,3466.0,5338.0,58.0,5376.0,158.0,0.0,0.0,0.0,56010,47
47,45.0,1199.0,2550.0,3495.0,5344.0,59.0,5836.0,172.0,0.0,0.0,0.0,57260,48
48,30.0,981.0,2333.0,3470.0,5309.0,55.0,6330.0,192.0,0.0,0.0,0.0,58489,49
