,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
57,3.0,255.0,988.0,3133.0,4605.0,42.0,9352.0,322.0,0.0,0.0,0.0,64643,58
58,2.0,211.0,851.0,3020.0,4426.0,40.0,9810.0,340.0,0.0,0.0,0.0,65363,59
59,2.0,178.0,733.0,2933.0,4274.0,46.0,10184.0,350.0,0.0,0.0,0.0,65947,60
60,2.0,130.0,631.0,2833.0,4142.0,43.0,10555.0,364.0,0.0,0.0,0.0,66544,61
61,2.0,112.0,528.0,2700.0,4004.0,51.0,10930.0,373.0,0.0,0.0,0.0,67084,62
62,2.0,97.0,444.0,2572.0,3842.0,47.0,11306.0,390.0,0.0,0.0,0.0,67606,63
63,2.0,78.0,386.0,2447.0,3662.0,50.0,11668.0,407.0,0.0,0.0,0.0,68102,64
64,2.0,64.0,339.0,2331.0,3497.0,50.0,12000.0,417.0,0.0,0.0,0.0,68529,65
65,2.0,54.0,283.0,2238.0,3341.0,41.0,12304.0,437.0,0.0,0.0,0.0,68940,66
66,2.0,46.0,228.0,2123.0,3175.0,40.0,12637.0,449.0,0.0,0.0,0.0,69368,67
67,2.0,37.0,194.0,2029.0,3049.0,36.0,12890.0,463.0,0.0,0.0,0.0,69698,68
68,1.0,32.0,165.0,1940.0,2904.0,34.0,13145.0,479.0,0.0,0.0,0.0,70025,69
69,1.0,27.0,143.0,1833.0,2774.0,28.0,13401.0,493.0,0.0,0.0,0.0,70336,70
70,1.0,24.0,116.0,1739.0,2615.0,36.0,13663.0,506.0,0.0,0.0,0.0,70666,71
71,1.0,22.0,102.0,1645.0,2487.0,34.0,13891.0,518.0,0.0,0.0,0.0,70935,72
72,1.0,21.0,85.0,1570.0,2366.0,33.0,14098.0,526.0,0.0,0.0,0.0,71177,73
73,1.0,18.0,69.0,1474.0,2250.0,33.0,14317.0,538.0,0.0,0.0,0.0,71443,74
74,1.0,16.0,62.0,1397.0,2128.0,37.0,14516.0,543.0,0.0,0.0,0.0,71668,75
75,1.0,13.0,52.0,1343.0,2023.0,35.0,14682.0,551.0,0.0,0.0,0.0,71864,76
76,1.0,10.0,47.0,1264.0,1917.0,32.0,14873.0,556.0,0.0,0.0,0.0,72074,77
